name;class;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha
S065;S;1291937.3454923339;717306.7714421593;2890213.9758052058;55062.99454368935;9.576729314132292;631368.748033011;1240083.6584691454;1933922.977056694;1302554.229023683;2835150.9812615165;9.521697389707844;-1.0642937932030934;0.3021105095603126;1.801094590108035;0.00031981275925051613;1156335026.322601;1896653746682839.8;152414.29782411706;18.96287957931908;24637709.57187392;62892932073256.87;0.5621520797513229;514529004356.7742;0.5320935535289245;1.5889140242883049;6.554588851677637;1.9731278535996983;-750712536.3538231;0.010810916104217583
S066;S;1293474.4937340787;825322.7246692753;3776626.0283675278;194787.22666732012;10.127603124237247;775961.5204621726;944266.3582117747;1481338.5614374776;705377.040975305;3581838.8017002074;9.878636224041612;1.1720699908526324;1.4065956749113284;1.567234798063269;0.0003230821990668246;1201109814.9354835;2191244762852604.0;158256.25145785217;23.863992692720537;20478865.422190916;38901413242212.99;0.5889408707717387;681157599855.5165;0.3541734306898379;1.2948615123827745;6.554588851677637;1.9731278535996983;-752435483.4751737;0.010810916104217583
S067;S;3354600.4813309507;3929288.3991761017;15120618.76914015;197810.41450963827;9.9581034903588;1105130.8823154017;1706526.783989777;3531147.6323917727;2426016.7500763712;14922808.354630511;10.109080940232039;2.6095359894017083;1.962251200086717;0.8537424949602447;0.00016443511905196102;3187721212.0640984;2.5255991012321584e+16;532883.0827941025;28.375115024964146;58535789.41140308;427575847183331.94;0.48482373350337904;15439307323899.89;0.2726533487745281;1.1846403826560135;6.554588851677637;1.9731278535996983;-2126185451.839248;0.010810916104217583
S068;S;1726634.6935443168;1488012.5986294677;6689315.131307053;175480.08060253417;10.127603124237247;685250.4712338424;1301582.4542488432;1932419.5674271155;1247169.096193273;6513835.050704519;10.248203279101586;1.9430246102694433;1.642944775619601;1.1603629533342874;0.00025776983859345323;1663320912.8499944;4992291695815048.0;235097.2831374846;28.453391898174978;30313457.61731168;102974243160441.17;0.4766299228948563;2214181493680.0215;0.35496826724206315;1.4012235030338744;6.554588851677637;1.9731278535996983;-1033965342.6760752;0.010810916104217583
S069;S;150967.7593257748;64653.83307311716;280666.8850280809;25335.6759933883;10.466602391994144;94683.55009404343;161242.69093368918;198759.5807940324;104076.03069998897;255331.2090346926;10.156479824257652;-0.98909934055101;0.023032853237835917;2.335016381086718;0.001118126709156557;144130294.16032794;26047901006571.547;16938.996455645716;16.56927467710376;2088079.996853407;538567588873.84564;0.5081065415876823;4180118131.0464983;0.5011882287436732;1.561342620799393;6.554588851677637;1.9731278535996983;-74098837.30776186;0.010810916104217583
S070;S;341775.24714975356;300821.4539048201;1232542.4510879773;26403.172440182483;11.7378496460825;108522.55922774854;230875.34146592958;526718.8179097034;418196.2586819548;1206139.2786477949;10.853407815821289;0.23406748457143722;1.0870794639344001;1.1361398687272193;0.0006135853224655996;348686057.0349225;219400859138586.16;46961.263653945374;26.24593878415423;6846485.427973713;7612559141004.469;0.5185944232482711;90493547129.40979;0.45127228183215123;1.7848794545719477;6.554588851677637;1.9731278535996983;-182799172.91943422;0.010810916104217583
S071;S;69025.53510303261;30483.437392339958;179431.52810631637;10109.32838385629;11.907349279960949;48863.191717821326;61006.90436168038;89352.66447902912;40489.47276120779;169322.1997224601;10.22191508435255;1.2466591126081914;0.8653061025189933;2.2643619292218573;0.0017478508879469222;66323876.89666838;5618908581349.409;7782.799126929532;23.05488361962975;1043508.5785978367;131946808260.96054;0.486660325371451;929239955.2527099;0.5536916969401477;1.5346273657973002;6.554588851677637;1.9731278535996983;-31666743.812828884;0.010810916104217583
S072;S;686709.3034409976;709546.1237818315;2112570.2401018897;22826.653867377965;10.508977300463755;52951.885313185194;221368.59741647574;1444927.9348641334;1391976.0495509482;2089743.5862345118;10.968189256241972;-1.3735916063853562;0.5239262932171783;0.9678148895816452;0.00032710594577183217;708004014.7913182;1015279727298908.8;101846.01273837236;20.742787894198436;7350621.031070973;9603657390264.18;0.5347801745626528;503455701773.8221;0.17860025909715752;0.9983752610140356;6.554588851677637;1.9731278535996983;-393110901.78630215;0.010810916104217583
S073;S;1093271.9625334255;474973.4951683044;2444956.890557916;282245.18587630946;10.42422748352453;739152.56981054;1009026.5521885178;1422853.189695416;683700.6198848761;2162711.7046816065;9.935554074585127;-0.2354968780189668;0.6048920753844008;2.3017536213173964;0.00036731545946316847;1021052693.9859936;1329419386144974.8;122944.52152980375;19.886668068940498;15940305.662674299;23845369233839.035;0.5988534325957797;225599821112.3953;0.47183891286713037;1.399010773016941;6.554588851677637;1.9731278535996983;-624744138.9174806;0.010810916104217583
S074;S;24075.769379053734;13072.878276675161;56077.28492897714;5926.758011422796;8.220732243104711;12744.3339170763;19812.72960220598;36300.816103391415;23556.482186315116;50150.52691755434;9.616587231672138;-1.0668899404496999;0.46321234699975433;1.8416578866193611;0.003094638550212493;21763513.221909374;657446569579.8965;2825.6854141774484;19.845551329818196;350712.09683131403;13143023892.55858;0.5137065242066746;170900146.4367653;0.4056919605829849;1.3966048528030153;6.554588851677637;1.9731278535996983;-10061186.438064003;0.010810916104217583
S075;S;667047.4906214906;625505.7521188705;3036289.1570195034;45401.7126936413;11.94972418843056;188777.700223673;506587.87877867464;960421.1138469083;771643.4136232353;2990887.444325862;10.879430668809452;1.8442940386909923;1.4236102352425508;1.066413039947114;0.0004045769756358808;682167111.139864;892654231319475.9;94317.80819858643;32.192108945392235;10919391.18580655;14754349812284.68;0.5613741920785134;391257445933.7939;0.28326072524746765;1.5484320707458903;6.554588851677637;1.9731278535996983;-376053870.3756194;0.010810916104217583
S076;S;840895.3594612002;483393.26991573273;2304390.473778124;190601.19175832398;8.263107151574323;506712.2244360895;729833.8536476253;999788.2885145531;493076.0640784636;2113789.2820198;9.596305219835164;1.1976174256483008;1.2996360610777251;1.73956778423454;0.00041715701077250564;758531921.5692722;810176938249759.5;100041.16487637146;23.03442264617606;11420052.4565613;17081930783836.7;0.5249300745891309;233669053399.82446;0.3715354463277078;1.4702328077980948;6.554588851677637;1.9731278535996983;-473385932.70612663;0.010810916104217583
S077;S;98493.57637952153;40189.62550078098;177313.38851554983;9552.505338015106;11.229350744447157;79432.63861851653;98228.50747197887;125741.26456605675;46308.62594754022;167760.88317753474;10.020758196781266;-0.31269069162426844;-0.25075175630911317;2.4507214275387454;0.0014110887542131303;92776149.40652685;10722341126621.844;10972.010127283387;16.16051994653524;1528786.2623539418;245288475294.47845;0.4943813312062055;1615205997.893025;0.5867070406273632;1.6158251195762843;6.554588851677637;1.9731278535996983;-46619683.37341694;0.010810916104217583
S078;S;149116.05716568962;115055.10384743563;488360.31702809205;34536.906720577506;9.873353673419576;58892.29381715188;116298.97318640293;171349.06242041738;112456.76860326549;453823.41030751454;9.963214569181503;0.7616670914673893;1.3250569627373;1.2960403509210612;0.0010555576491757229;139653475.68569744;33424660250318.203;19426.14914205094;25.139327071826074;3139511.5817176234;1399344860213.715;0.5367040454848666;13237676921.344196;0.49495805579476954;1.8088613332153227;6.554588851677637;1.9731278535996983;-74087857.2349657;0.010810916104217583
S079;S;4678840.231551394;5698224.331099649;22174759.1422761;253298.1834002317;10.763226751281426;940563.1849275462;2330287.784913969;5108116.274341253;4167553.089413706;21921460.95887587;10.527204899476088;0.975121319990647;1.504441534005191;0.821104954751486;0.00012319897790212273;4629980322.088644;5.442280109084699e+16;760468.1259838877;29.1593538040619;81007216.86517376;1100201971978588.0;0.4863095181065425;32469760527536.047;0.2563076089207454;1.4689146677422755;6.554588851677637;1.9731278535996983;-3049391181.5521336;0.010810916104217583
S080;S;3671885.073690553;3794947.184304412;10804687.225287793;185248.58719697097;11.398850378325605;322212.66124920547;914702.9840222837;7859283.790966213;7537071.129717007;10619438.638090823;11.015548032238184;-1.5182543879367005;0.4684735134370648;0.9675721150684696;0.00012762593230569786;3802095681.421093;2.9279597770579776e+16;544648.6679996004;19.837902596864;33843523.06936643;253240325620917.62;0.5284453656809072;14401624131659.984;0.15765818103097268;1.109660151010854;6.554588851677637;1.9731278535996983;-2353996946.0266933;0.010810916104217583
S081;S;1212349.5630886995;759280.2387399777;3607872.033053829;367457.96411821025;9.49197949719307;658645.1341526646;947626.7530353767;1559951.2130405023;901306.0788878377;3240414.0689356187;9.825961837238392;0.9258382296925505;1.3193860096615764;1.596708963610838;0.0003364113495335459;1119775050.7884068;1869182337054604.5;147543.64460895496;24.452913865697298;25302745.757685628;62308191146890.49;0.5126964216875964;576506480941.0376;0.4750230927523267;1.588666086669527;6.554588851677637;1.9731278535996983;-701782393.9763448;0.010810916104217583
S082;S;2785627.4836094803;2815771.745594527;7968699.15486971;34909.251067954814;11.144600927507934;174622.9300063212;1339931.705194225;6044230.29906704;5869607.369060718;7933789.903801755;11.052629489270203;-1.3832719477429412;0.5370254870989022;0.9892944937627811;0.00014724630076571587;2894119796.317587;1.65912434417033e+16;408529.94109821634;19.50578979217076;19818996.370157443;110910223070627.52;0.5077588077275238;7928570523288.451;0.13142296746341475;1.0406197426473627;6.554588851677637;1.9731278535996983;-1751039314.4214573;0.010810916104217583
S083;S;72630.44305775577;69551.5513806693;209389.9103994961;6574.32043311361;11.398850378325605;11334.749051663515;19172.16102239972;147110.08511666785;135775.33606500435;202815.58996638248;10.910322464062352;-1.4478310817305098;0.4862234579597038;1.04426776421183;0.0013222726039659844;74487626.11997642;10552011098402.229;10372.118701792939;20.18776649396624;713267.0200458728;102828345258.20326;0.5245866834467301;4837418299.457883;0.1828166929075611;1.1945032031184115;6.554588851677637;1.9731278535996983;-34629230.00881933;0.010810916104217583
S084;S;55242.95096403158;30935.15354777007;148362.6760821428;4659.357046441712;9.576729314132292;37319.75861814499;54443.51406751634;72585.50297832438;35265.74436017939;143703.3190357011;9.540525757339756;-0.17700654482852718;0.38586659994066924;1.7857661795253548;0.0018774854419203488;49542398.87887724;3531512200573.652;6530.425808213418;22.718683350715775;780681.1612733485;86265793702.10284;0.5252831733263384;956983725.0241113;0.4103480830833331;1.514821642322443;6.554588851677637;1.9731278535996983;-25010193.53560246;0.010810916104217583
S085;S;1409428.6986032906;820253.661348286;3560665.152433167;295265.26777635014;8.1783573346351;665168.5918597392;1257865.9666686587;2020919.5073984368;1355750.9155386975;3265399.884656817;9.46435426796877;-0.6550890941968555;0.6176667545151868;1.7182839468056168;0.0003068691561185746;1253897256.78823;2288524582542758.0;168197.74726531236;21.16951748953351;32721991.432552442;105619712137855.16;0.5492287323532871;672816068955.2686;0.60265574679311;1.7217421553838002;6.554588851677637;1.9731278535996983;-824255678.3125254;0.010810916104217583
S086;S;89071.72637047828;74096.50393031928;336795.6886326071;18743.957709682534;11.695474737612889;39570.964704858096;51500.68913786538;102359.68795489536;62788.72325003726;318051.7309229246;10.661258926441407;1.4388438605179399;1.4561680246705262;1.2021043051402505;0.0013939495458560789;89263973.35891595;14151841399063.883;11950.280123714529;28.18307898609495;1211605.8842511014;262248268422.5339;0.47537326339270897;5490291894.69582;0.3133267979248564;1.3754753013482162;6.554588851677637;1.9731278535996983;-42506761.959851876;0.010810916104217583
S087;S;2545485.750729025;1805050.8612006477;7143144.178623197;273746.83188144304;10.127603124237247;1102807.8938820662;2039079.0249136467;3331850.866573871;2229042.972691805;6869397.346741754;9.735141732028648;-0.05718146111611011;0.952658028757816;1.410201676553241;0.0002114884942554336;2329382468.659402;8919282922281190.0;321858.07495160046;22.193459585245296;43675337.93684723;169653622642403.9;0.5557309762005747;3258208611521.2;0.3794084325336851;1.297747727165705;6.554588851677637;1.9731278535996983;-1557462748.5972908;0.010810916104217583
S088;S;629966.3925894956;526308.1264642531;2251712.4516054085;30722.85870963356;11.94972418843056;218591.17093189285;515809.17553146055;1005894.5172266292;787303.3462947364;2220989.592895775;10.834111543175228;-0.14059043781923686;0.8422844261973429;1.1969535732264303;0.00042223362375769284;641561859.5820333;711280387529975.1;84668.18210775062;26.59455294244807;10613934.547525339;14105873015014.516;0.5632649559942583;277000243982.3122;0.3225847693687404;1.6379099052243038;6.554588851677637;1.9731278535996983;-352464347.97246385;0.010810916104217583
S089;S;43177.24411407896;18905.123965278635;84433.84054842967;16513.68920348801;8.813980961679277;28466.263574335935;34431.403472217775;55577.89966188931;27111.636087553372;67920.15134494165;9.898061525707208;-0.8902906068143164;0.6296260567167964;2.283891086531819;0.0022909723543109656;40172875.76265349;2055407033537.226;4861.571107391806;17.36760374029122;549428.2094452081;38498615366.178696;0.5639952696189683;357403712.1425526;0.4428114349477114;1.5130448593003039;6.554588851677637;1.9731278535996983;-18975909.61444247;0.010810916104217583
S090;S;366073.84545698715;151222.59644203362;672137.8340397191;74447.8830707283;8.517356602391995;237710.60493184516;376456.3846589386;491046.78690347966;253336.1819716345;597689.9509689908;10.04082396504193;-1.178118131655773;0.03964420194595548;2.4207615400738733;0.0006814190908725355;345514205.80131984;147795943362014.16;40852.39829965144;16.452836602385077;5022614.105110016;2791579732941.9507;0.5778496522881614;22868273674.670162;0.4977784628130281;1.3312241928376758;6.554588851677637;1.9731278535996983;-192792692.19370773;0.010810916104217583
S091;S;4000987.124083423;2326313.047484513;11085670.68812643;629167.5442525087;10.38185257505492;2314635.8450482567;3413802.218193765;4578709.61372586;2264073.768677603;10456503.14387392;10.108188293950874;1.2051563928569475;1.2727208736822042;1.7198833701292986;0.0001719872242538728;3801616733.919374;2.0537244501896776e+16;477355.64111692365;23.223085124097448;60640480.763161734;408307828031767.5;0.4425613468984608;5411732394896.682;0.40838999981878643;1.4135348857895753;6.554588851677637;1.9731278535996983;-2507923196.807058;0.010810916104217583
S092;S;599645.1716951337;316190.4114803268;1474959.3164427336;162572.11437038195;8.008857700756652;332730.7564413804;546051.7418844437;761310.2344806058;428579.4780392254;1312387.2020723517;9.612660657541255;0.24919229844711754;0.8887379714444125;1.8964685516165416;0.0005070126941360152;541833441.741208;402253373335263.0;69920.22112237605;21.09488918608001;9599701.01876714;9553465397964.436;0.6718402528444422;99976376312.09836;0.4606776851801227;1.5532600748808434;6.554588851677637;1.9731278535996983;-328921867.91472036;0.010810916104217583
