name;class;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta
S034;S;782419.8232082872;562805.8873015128;2862936.195976165;177438.0771562792;7.839358066878204;454312.2192969491;623790.6536311748;879576.7659342752;425264.54663732613;2685498.118819886;6.521863419354884;4.7799325912107395;2.194429858379642;1.3902125774834342;0.0004277743060319506;474563675.79110265;614664654829704.8;99942.52361837779;28.645826544345116;13800557.83183141;21801973954141.97;0.5636433688832253;316750466781.24304;0.3876324670999289;1.6062377251430195;6.539158811108034;1.9684829485539348;-435178230.2353698;0.010929070532188057
S035;S;1402017.400962287;1044908.1856134079;4327281.527334486;416917.83069356065;6.18673663656334;610773.1018022454;980952.3859176014;1523629.2001421158;912856.0983398705;3910363.6966409255;6.320633636944336;0.7497145566254226;1.3693932532929904;1.3417613339292964;0.0003018110201186673;824132366.0016261;1865354652782204.8;181317.93228882266;23.865711861535722;23807750.114124604;75895905906866.73;0.5381191964016836;1091833116361.904;0.38490736798494973;1.5404431909332104;6.539158811108034;1.9684829485539348;-814806217.9613702;0.010929070532188057
S036;S;84525.26032902379;29463.044694940356;150235.7460468475;27004.598293365492;6.356236270441787;62869.93142736402;77803.39558954893;106837.9555809658;43968.024153601786;123231.147753482;5.801104254725655;-0.6548438999290811;0.2584488883045417;2.8688569427971977;0.0015855307960202288;45601605.8013639;4233166169978.371;9282.07350559576;16.18558029693224;1167573.8895300413;162716816906.46387;0.5643208464942456;868071002.6960531;0.5724664941737132;1.5350918910310725;6.539158811108034;1.9684829485539348;-38941669.361061215;0.010929070532188057
S037;S;3182728.706985043;1481836.1128199908;7536343.719509922;476211.0372056487;7.246109348303637;2169289.58925607;2812638.176109012;3987702.6354658483;1818413.0462097782;7060132.682304273;6.179993756340768;0.6574573141990152;0.9131316961613221;2.1478277384725013;0.00019950484870511192;1829239648.9683506;7328196414189374.0;364051.2826855453;20.70132445054328;54637807.02779531;318213932780160.0;0.45675638501346544;2195838265257.4607;0.5835355722466546;1.488437633521106;6.539158811108034;1.9684829485539348;-1938208888.7725594;0.010929070532188057
S038;S;229379.38722186038;108003.69256049959;522369.55791771784;78069.34498290988;4.110366121552356;142487.01700477934;216170.6842287228;288008.21899981156;145521.20199503223;444300.212934808;5.669097697993972;-0.06329540711422021;0.7565116451368917;2.123810601136352;0.0008837388189669697;120934796.51420464;32129389602930.387;26290.29439643816;19.869292828782058;3390316.0544098383;1357047291948.5388;0.5290524397198297;11664797606.702915;0.49956382825989215;1.4991556799043484;6.539158811108034;1.9684829485539348;-115344782.77682929;0.010929070532188057
S039;S;9566.169115785944;7338.162695346498;34834.91573037171;859.6409466656175;4.237490846961191;3752.4137765091996;7935.609550071912;12003.97776801693;8251.56399150773;33975.27478370609;5.295597685615295;2.5024287281250723;1.5985084625532224;1.3036191091609808;0.0049686474950638585;4711248.221767732;64740804341.45192;1250.2052446345517;27.863357540588723;117749.28733539741;2052740907.4166193;0.5332628991743789;53848631.74337498;0.28434772425891636;1.2012990129970007;6.539158811108034;1.9684829485539348;-3639640.791948159;0.010929070532188057
S040;S;522516.31276058283;688311.2920090688;2690202.3153217235;27350.944231149777;4.19511593849158;78083.14697875138;229176.99039866234;587165.4054526142;509082.2584738628;2662851.3710905737;4.781542804827806;1.3755223010633912;1.643648292429301;0.7591279103317377;0.00041118304030674565;232354372.75875342;306584791245764.9;89610.61115931114;30.021024078711392;7701946.728496579;15628418881264.014;0.5052852647790079;473772434707.1936;0.25157225240391184;1.428141795743762;6.539158811108034;1.9684829485539348;-292226385.37463754;0.010929070532188057
S041;S;2698569.0642134943;2765880.0930660823;10946575.886241501;348208.4398427119;4.152741030021968;641141.9014812524;1243547.7101473685;3579783.7130998885;2938641.8116186364;10598367.446398789;5.120083444528347;0.6978068081137638;1.3025678699272178;0.9756637935891244;0.00018339698261727862;1284971587.4324155;6547328127358802.0;400703.2485162782;27.318410636236223;37048686.38640408;192753951822861.06;0.535581720942093;7650092689219.239;0.24439649472790015;1.1574239681282346;6.539158811108034;1.9684829485539348;-1663947749.4458318;0.010929070532188057
S042;S;195043.22322271235;232012.23640697;1006915.1860094189;28084.194078135642;5.381613375640713;60270.31212356128;90355.27928972273;188997.90490416047;128727.5927805992;978830.9919312833;5.639305202925194;2.8026303560435233;1.9517726442158354;0.8406592093728593;0.0008172610590458144;102291468.5069082;46243401360242.414;31430.33545397064;32.036412321594035;2634171.949852952;1399837262735.142;0.4921376397302175;53829677842.563736;0.22044053397586252;1.1688732281874028;6.539158811108034;1.9684829485539348;-100032726.35755716;0.010929070532188057
S043;S;61282.171871134444;34760.1936338516;180305.18435699813;12103.36197149881;4.915489382474982;32883.05918037759;54219.03249301497;76766.93514964075;43883.87596926316;168201.8223854993;5.811338764874787;0.757906266821895;1.0388686740126858;1.7629985758035052;0.0018268607710515254;33120225.872111183;2597210457463.9766;7305.746486706391;24.679912543513964;1130989.8166836505;132911272083.42374;0.5620725273349105;1208271061.4628572;0.525614960545091;1.5457902358385007;6.539158811108034;1.9684829485539348;-27656835.517987043;0.010929070532188057
S044;S;1331224.0105539763;1608970.4889342873;6036878.296271808;101982.97674619159;7.796983158408592;311894.7702440021;508830.0061682797;1947382.9853226072;1635488.215078605;5934895.319525617;7.059735483445788;0.8422237527734548;1.4670795449641334;0.8273762755187148;0.00025947249880543794;874022312.6862314;3037829529632858.0;216545.29438872976;27.878131978406092;17673508.985260308;57700744780798.625;0.535287048857959;2588786034261.4395;0.22290819629656225;1.2175251900925925;6.539158811108034;1.9684829485539348;-789930245.2116654;0.010929070532188057
S045;S;290255.1556595792;204132.92755014697;923792.4961758293;63476.586071613536;5.805362460336832;146634.8291866852;241624.4941188693;351296.69179724605;204661.86261056084;860315.9101042158;5.7918380294467156;1.913379074116885;1.534080757904974;1.4218928770728358;0.0007397012918337776;156343308.93766782;67629139060340.07;36796.19947315739;25.105649751946;3690051.592997048;1684475847970.1619;0.508155467588563;41670252110.19355;0.2985783076297962;1.0641524067803099;6.539158811108034;1.9684829485539348;-149949326.51777816;0.010929070532188057
S046;S;254395.26050468473;229010.79334558354;1101763.5787107665;47643.671032110506;7.881732975347816;130134.39425465945;158683.2433865396;293065.45258523535;162931.0583305759;1054119.907678656;6.731635467130862;4.457348591186105;2.2432751058116227;1.1108439772128789;0.0007818263255708641;159262142.72034976;80508852584479.05;35493.88740893373;31.040938571114502;3549952.9432670297;1942925722701.8467;0.5312354954167786;52445943468.773575;0.27281596020386545;1.6059029853845939;6.539158811108034;1.9684829485539348;-130914040.71384189;0.010929070532188057
S047;S;1345798.5795408085;679648.4508050763;3256322.5412504487;382879.7105991128;7.839358066878204;829041.894061567;1131896.910572108;1801325.089878125;972283.1958165581;2873442.830651336;6.3585982027767525;-0.07325861384501664;0.7379869157375619;1.9801392586809332;0.0003219978456467968;795837495.9125953;1414108612966019.2;156339.0248193336;20.828596986667126;18863262.034197915;43450432165230.875;0.5980455113446642;461922016681.7402;0.4425418395671548;1.3950292108582663;6.539158811108034;1.9684829485539348;-773829721.9487969;0.010929070532188057
S048;S;244538.16667651286;240271.54603060146;1129238.0997248287;44295.82819811448;7.881732975347816;95212.32556932728;142311.21528771584;238401.22200447778;143188.8964351505;1084942.2715267143;6.828860914059543;3.181883098147819;1.9271000085238532;1.0177574944532466;0.0007682807032051239;155302292.94241053;81252623097019.86;35549.34943273661;31.765366110608433;3332470.4782288703;1917228543877.634;0.5224006922646299;57730415831.93544;0.25994764846704027;1.450597198369613;6.539158811108034;1.9684829485539348;-126180645.27720031;0.010929070532188057
S049;S;701105.9359573021;437835.2352837617;2289089.1365751857;130893.98790163835;6.059611911154504;428536.5572977502;541355.6899509442;928340.1662199255;499803.6089221753;2158195.1486735474;6.065466095964385;1.6283766302270068;1.337193147862072;1.6013008535115139;0.000455603738126425;395485688.43324053;387521654475883.75;85713.27714183507;26.70635417179637;10939200.763105433;18585319360210.844;0.6046230039848052;191699693255.98694;0.5163658672916593;1.6637886579169419;6.539158811108034;1.9684829485539348;-386113006.84455496;0.010929070532188057
S050;S;51033.325275704665;31762.32736254238;215180.3851597664;10325.06916135714;7.881732975347816;34889.44861555187;43891.194587645514;56093.0853039345;21203.636688382634;204855.31599840923;6.317377260242096;11.371563842181953;3.014770729695621;1.6067249950924176;0.0020512800947851016;29982899.480848562;2301459763403.9355;6233.145642779315;34.52195688849956;772956.5713536213;83420643029.947;0.528327191129658;1008845439.4853083;0.5033123964438797;1.3552786999926545;6.539158811108034;1.9684829485539348;-22642359.896671504;0.010929070532188057
S051;S;233121.3565485307;180741.138034901;889269.5845076235;45869.595754671886;5.042614107883818;108993.33043288862;179030.69097015177;268519.3002984716;159525.96986558297;843399.9887529516;5.642980916808203;2.6993239112386265;1.7496420954690772;1.289807948998944;0.0008290930236982345;122341441.06625338;42988369205664.72;30587.952835705382;29.07254334031721;5714079.096255651;3739708077160.264;0.4785190581283256;32667358978.151134;0.5047039991943851;1.760055901136828;6.539158811108034;1.9684829485539348;-118679400.64300561;0.010929070532188057
S052;S;571511.843449333;177762.68116344212;1189607.6773597868;307250.58526798355;7.07660971442519;442289.30950152344;535933.3288196234;671814.5038552243;229525.1943537009;882357.0920918032;6.0987971113957045;0.739504645209804;0.9586883767844213;3.215027134541598;0.0005429289748001019;324154734.536022;208325027942986.12;62063.56072671128;19.16757052657787;8066586.525775788;6967179875240.936;0.5829163250883793;31599570814.41558;0.6856524865688005;1.405915119669208;6.539158811108034;1.9684829485539348;-307045520.0218304;0.010929070532188057
S053;S;553576.5032933026;638431.368674804;3170202.490385391;60645.26991560182;4.19511593849158;194579.3090953066;304175.15482321987;622323.0278817846;427743.718786478;3109557.220469789;5.010414330394358;3.625773373671503;2.0658573768025503;0.8670885085774604;0.00045915004438291484;257949230.99154374;294977809612470.94;87623.4341357749;36.17984756763899;9180987.204233477;18655103743737.465;0.5110222132563954;407594612507.9835;0.3420356504900906;1.4909759174567345;6.539158811108034;1.9684829485539348;-306482505.900329;0.010929070532188057
S054;S;74215.80280720083;83309.90932624432;356219.3175966429;6227.992171720849;5.339238467171101;24502.98695982651;43096.27192018926;69937.15058061153;45434.163620785024;349991.32542492205;5.723329799394737;2.482489604281642;1.882128629812471;0.8908400382068515;0.0014247118352329598;39502820.96869841;6281383523183.045;11569.577448936012;30.789310946650204;928428.096243416;139977429002.42392;0.4979225275051819;6940540991.94705;0.20588845166526445;1.0024793818175808;6.539158811108034;1.9684829485539348;-35038059.54851865;0.010929070532188057
S055;S;220504.5133935031;134890.26941902348;604091.2535214864;47213.05058501106;4.576490114718087;124058.78460934087;197549.2199156676;269739.21826555504;145680.43365621415;556878.2029364754;5.656753765898522;0.6054185162268384;1.0955718871021438;1.6346954776146774;0.0008755861539949309;116002595.49787772;32833622321683.184;26804.27369448065;22.537124505107435;2392055.264507297;724883287879.1742;0.5360494693317195;18195384783.93674;0.2667668620906991;1.1202208508284937;6.539158811108034;1.9684829485539348;-111120264.73587626;0.010929070532188057
S056;S;252973.55984158587;145945.47648586292;674054.9630091987;69518.83243574735;4.19511593849158;142914.6045411383;215512.6985045352;328175.5917418372;185260.9872006989;604536.1305734513;5.712652221597512;0.7134163703397216;1.1740649943966912;1.7333429300639562;0.000822265505927685;134398947.0830054;42499921034849.55;30284.618347395754;22.257337215780442;4487123.890711877;2138485971061.4658;0.4834222088364165;21300082106.68557;0.5043362374917548;1.5370478854357297;6.539158811108034;1.9684829485539348;-128651995.50896154;0.010929070532188057
S057;S;168475.1296720637;193541.9280265675;842299.6666486602;25831.711355585743;5.339238467171101;64637.834322289986;86791.10922619136;162748.3337460517;98110.49942376172;816467.9552930745;5.6743608744822565;3.1058031942325632;2.0234195086244235;0.8704838863077622;0.0009073254645773475;88906947.6245069;33246321850970.195;26607.935436563672;31.655957248423046;2301618.7885898906;855609138258.0161;0.5025964746067147;37458477904.241035;0.21633665935380292;0.9969107070591572;6.539158811108034;1.9684829485539348;-85136936.38628769;0.010929070532188057
S058;S;1710303.3179407313;1224694.504135217;6177821.628729923;281996.5808602634;7.07660971442519;798878.8982828918;1324892.5956820925;2472179.0865491247;1673300.1882662328;5895825.047869659;6.572488945085181;0.7543746185171853;1.0920651123072602;1.3965142426669197;0.0002650416432359082;1045408317.4414403;2828403210593078.0;218130.22813941078;28.32171259079952;28336206.16133756;114050970116560.2;0.4911079843376951;1499876628459.0054;0.4591432415499863;1.443653731700093;6.539158811108034;1.9684829485539348;-1007917199.5888721;0.010929070532188057
S059;S;2903761.8660178813;2916468.202459342;9407897.138768945;106105.35130498759;7.754608249938981;904628.3645287331;1624274.7636554516;3624887.8302713125;2720259.4657425797;9301791.787463957;6.872979109515929;-0.27608568467208183;1.1426879797420648;0.9956432453366898;0.00017516329006198202;1856047001.9059396;1.152690348206823e+16;426760.9911340553;22.044885390693338;35363239.942993805;199883946154201.5;0.533483890528378;8505786775956.426;0.18519549409417477;1.235661662032134;6.539158811108034;1.9684829485539348;-1797630734.5520182;0.010929070532188057
S060;S;2801983.4113919237;2627111.640700816;11190612.309388895;193812.95888542847;4.19511593849158;948588.8051217928;1807062.7175637477;4225031.722796756;3276442.917674963;10996799.350503467;5.155620965156179;1.522070483226436;1.4659848178916146;1.0665642708067244;0.0001871436438985024;1343474691.040659;6409076973756405.0;398287.01233919;28.096854686937977;47480140.98824122;352272728083783.7;0.5180780733069721;6901715572705.735;0.34528639872662303;1.6314280640780454;6.539158811108034;1.9684829485539348;-1722937359.2818317;0.010929070532188057
S061;S;9723.718192741198;3867.164875737173;19327.126265350984;2631.1426610944563;5.466363192579937;7112.529761999244;8810.962024683993;11351.281089576947;4238.751327577703;16695.98360425653;5.89805907790331;0.3969345459665843;0.9561822058362685;2.5144307277272806;0.005367327880917251;5333648.985263384;59302011404.840225;1085.117602605207;17.811089064401326;114087.0687371703;1379402428.5680232;0.5836755157315104;14954964.176135307;0.44591948102014145;1.0926993010827906;6.539158811108034;1.9684829485539348;-3635554.1877063676;0.010929070532188057
