name;class;mean_psGamma;std_psGamma;peak_psGamma;min_psGamma;peak_frequency_psGamma;Q1_psGamma;Q2_psGamma;Q3_psGamma;Q_range_psGamma;amplitude_psGamma;spec_centroid_psGamma;kurtosis_psGamma;skewness_psGamma;coef_var_psGamma;flatness_psGamma;1st_moment_psGamma;2nd_moment_psGamma;rms_psGamma;crest_factor_psGamma;line_length_psGamma;nonlinear_energy_psGamma;Hurst_exponent_psGamma;Hjorth_activity_psGamma;Hjorth_mobility_psGamma;Hjorth_complexity_psGamma;Shannon_entropy_psGamma;Renyi_entropy_psGamma;spectral_entropy_psGamma;approx_entropy_psGamma
S051;S;6894.873199951212;5259.4091522712215;29940.07395677964;211.59388929226833;37.88316817183305;2941.253361091763;5826.060576655125;9769.174958822;6827.921597730236;29728.480067487373;41.29171143470026;2.1937572976274335;1.3376421438577475;1.3109596535142607;0.005839248634767066;201283687.98772234;2104309728031.342;326.13778874593845;91.80191621432431;682980.0789521844;9368395524.978176;0.5435981704915525;27661384.630994286;0.3083455968897831;1.2932145074306445;9.4655664048094;2.8494194137968996;-19283302.318760544;0.0005461550656553626
S052;S;125172.60859004034;144709.35258719383;868559.1150458946;214.00838634573734;34.53555040273371;18452.979339838574;74414.34911890463;190813.10501360666;172360.12567376808;868345.1066595489;37.305313402784975;4.532109029922428;1.8935683575750286;0.8649932181447517;0.0009291435046245661;3301409598.7771816;905156972647059.2;7195.883101976638;120.70222691740366;13171146.512971561;4853423479889.548;0.5092545637356058;20940796726.204784;0.26432787988160955;1.2739713012686262;9.4655664048094;2.8494194137968996;-472725526.9185271;0.0014174346809738836
S053;S;28987.113082668042;28898.897637426606;129887.98757873452;148.93795430484164;32.50155479619234;6653.505541989949;18717.67582283113;40901.893558054;34248.38801606405;129739.04962442968;38.042688649518944;1.0597335835196064;1.3292946033219093;1.0030525539883288;0.0022926552437533905;779642636.5216026;41804216668535.17;1539.3926912541272;84.37612333531098;2937565.3982644863;207531716550.5974;0.5206992302144615;835146284.6584611;0.2766613483739677;1.2908242703088104;9.4655664048094;2.8494194137968996;-95454692.37189111;0.0014174346809738836
S054;S;17959.367224013666;34780.09367034732;294385.2988775653;65.0283222505076;40.001913595313646;963.5025986335438;2523.1130452219904;23675.29780031072;22711.795201677178;294320.2705553148;36.193998591393196;25.757650497641432;4.341874311531741;0.5163691447825339;0.0020420224414040263;459565067.58984256;40280543654007.36;1472.133316600769;199.97190170066662;1939696.0327861153;126994091065.60294;0.5668487220328243;1209654915.7181337;0.21305758962672158;0.87101569850281;9.4655664048094;2.8494194137968996;-59913654.02456931;0.0005461550656544745
S055;S;2876.6399879319347;2729.4654106414127;14510.00348460763;18.215762822572273;33.349052965584576;919.952697445146;1849.2894937069996;3914.8089165546344;2994.8562191094884;14491.787721785058;39.339174578498806;2.5796400731859466;1.6360068108142944;1.0539206603303086;0.009091141139571168;80007402.37811476;402575200592.2506;149.13725984635568;97.29294677638666;284407.5147477742;1653944393.7608879;0.5447522924166858;7449981.427887896;0.24595263408592033;1.1432443482892216;9.4655664048094;2.8494194137968996;-7372840.695316293;0.002509744812284609
S056;S;6911.262314532574;8326.505308414538;44226.635054099665;181.19415259343418;32.50155479619234;1288.0774902069163;3426.036946391606;9169.807652409656;7881.73016220274;44045.440901506234;37.1198118087819;3.3784418083594767;1.8902053205591844;0.830031574897123;0.00500735304081211;181377142.8289389;2827095511214.11;406.9694069651475;108.67311964284134;672910.1118552316;13772939247.65822;0.5128944170447305;69330690.65105549;0.23233052841114535;1.2722603697558066;9.4655664048094;2.8494194137968996;-19978718.77462979;0.0005461550656553626
S057;S;7919.087856039439;7854.464972728992;43986.880987015225;207.70849917890206;37.756043446424215;2155.284080898816;4707.5351660516735;11599.19102543288;9443.906944534065;43779.172487836324;40.05860561413053;3.313313995852786;1.6985174041031157;1.0082275347251304;0.0049790098516669665;224279925.3948552;3373240131745.411;419.4773006613737;104.86117107567634;804626.9539366579;9625657512.227608;0.5476861332780879;61692620.007826634;0.24126844825115326;0.9093056725958798;9.4655664048094;2.8494194137968996;-22852627.32808329;0.0014174346809738836
S058;S;31387.50667455512;37435.210745726545;193046.02258499438;262.78401976839206;30.382809372711744;4274.25718185383;15231.041351388101;44684.31710675487;40410.05992490104;192783.238565226;36.58833647894842;2.4778372740405974;1.6718741313378855;0.8384487772153972;0.001982527623309757;811930575.3988106;56926428407480.69;1837.288828351902;105.07113503659733;3059865.5119893313;282080924630.13916;0.5287926674051237;1401395003.5769603;0.227684094405969;1.2777591425552497;9.4655664048094;2.8494194137968996;-105593744.66145067;0.0014174346809738836
S059;S;95694.76629632099;155093.55936011154;1013965.31755265;17.71473857116216;32.374430070783504;10013.12816188204;35870.93052745762;118468.07406673979;108454.94590485776;1013947.6028140788;35.62807380674645;9.408450136300408;2.921472481832389;0.6170131544542571;0.0009642360629146427;2410460078.9429464;766223433051946.5;6853.849149445923;147.9410029960494;9511391.693037678;3998971806894.4507;0.5213032322248284;24054012154.98844;0.2140786476251593;1.27007420754992;9.4655664048094;2.8494194137968996;-361750945.254849;0.0014174346809738836
S060;S;185412.2035122367;228897.34351422876;1260722.3766574275;461.99751370648335;32.416804979253115;12664.496826766765;79459.55142960619;303368.04489982966;290703.5480730629;1260260.379143721;36.24571088089443;2.3203062644759136;1.560259087653363;0.8100233959277516;0.000636686980134729;4751320765.461922;2098331610490581.8;11078.457444434158;113.79945114026839;20527391.826711956;14697813802279.91;0.5148724581959271;52393993867.87084;0.2633479450259491;1.5235960368700674;9.4655664048094;2.8494194137968996;-729375270.127884;0.0014174346809738836
S061;S;33326.48406536682;48476.72407290227;454794.6380548008;730.5961453711308;40.001913595313646;10659.746962630468;20267.060903178284;40022.61291063027;29362.865947999802;454064.04190942965;39.50362899352506;30.54294511917272;4.896285143164366;0.6874739311024486;0.0021800910772729267;930777562.9590511;92788238497440.06;2212.427071333221;205.5636743681404;3432748.013251517;542264524082.0632;0.579009321789165;2349992776.8403025;0.24999575192460344;1.3360532119237862;9.4655664048094;2.8494194137968996;-112305520.69353837;0.0014174346809738836
S062;S;32109.122376055875;33581.46061299162;207921.73160584152;1142.547693067171;33.306678057114965;8991.05170597797;20369.45902985483;39933.02514234107;30941.973436363096;206779.18391277434;38.72025587488865;4.315241950935046;1.9799631536344782;0.9561562180423402;0.0022839075020117047;878994318.0635302;54018186127807.984;1747.3804344882399;118.99053434619469;3405869.955775923;300337937493.2251;0.4966528437329175;1127714496.9019077;0.26860748155318165;1.3766602334487816;9.4655664048094;2.8494194137968996;-106590953.60403076;0.0014174346809738836
S063;S;4317.167625924358;5459.348389951899;24356.912566843257;35.963302812542;36.69667073468392;680.6976288919407;1830.3271669229573;5267.095185425491;4586.39755653355;24320.949264030714;36.931322195292566;1.8383994430527322;1.6614169086182053;0.7907844155669272;0.006055837731312808;112723166.9548178;1189983381166.5408;261.75995879810483;93.05056693422586;402351.19478130015;5043660902.026551;0.5232030573102827;29804484.842870384;0.20154195203140743;1.2053370632320546;9.4655664048094;2.8494194137968996;-11957217.43337723;0.002509744812284609
S064;S;5767.070741543046;6222.810659548361;39172.78708404134;54.33137551952277;30.34043446424213;1488.4009528468819;3587.940674555328;7710.404936315959;6222.003983469078;39118.45570852182;38.57788309669737;6.472301051610277;2.265939560677611;0.9267630106492117;0.005934840609229556;157294336.28048542;1774454850973.1868;319.0830157231581;122.76675709379757;600909.3883084795;10285873409.936485;0.5573068620890536;38723372.50458871;0.26263387665436205;1.440312800215778;9.4655664048094;2.8494194137968996;-16136754.268593177;0.0014174346809738836
S065;S;18121.813203600588;20217.058477267634;105985.06074670058;207.63530861559917;30.170934830363684;4420.833230947336;9774.148272873912;26695.044607467753;22274.211376520416;105777.42543808497;37.770982122531116;2.899031216751534;1.7525234802868586;0.8963625061468279;0.002985061436589476;483926428.55651957;17897616081794.633;1021.0857349706091;103.79643659379028;1743637.5448425484;63815998181.29907;0.5546106671158628;408729453.47325915;0.21202970391490494;1.0178002194162106;9.4655664048094;2.8494194137968996;-57388312.04624103;0.0014174346809738836
S066;S;18200.64123932109;20543.673887968787;100381.50664148557;473.0206377492571;30.001435196485236;3859.043675389812;9259.09099136283;25395.15290543472;21536.10923004491;99908.48600373631;37.76886059724833;1.595990920781138;1.553965917987265;0.8859487031664831;0.002931822785790356;486004159.5961522;18439243118482.004;1032.2287982078526;97.24734168991132;1836543.6967398422;81406406479.24918;0.5266570179056008;422042536.8152106;0.2253802407847493;1.2081717899169002;9.4655664048094;2.8494194137968996;-57793502.38852151;0.0014174346809738836
S067;S;78302.61346126281;99296.61336409382;555084.6827772239;595.332351950605;33.01005369782768;11813.798446774206;31628.949495601853;102412.02736748965;90598.22892071544;554489.3504252733;36.69758689081288;2.673927038547328;1.793886695203528;0.7885728506585447;0.0011871414060690192;2031576491.6196053;385578376933261.3;4755.866874911914;116.71577388034119;8009520.111370891;2208144726108.3447;0.4977718915227491;9859817425.578335;0.23805290733580386;1.4011311150664263;9.4655664048094;2.8494194137968996;-286373499.8208506;0.0014174346809738836
S068;S;307107.60259906476;338045.4392162236;1837891.0043472864;2064.5330458587146;34.57792531120332;57085.46514185083;191031.8665970822;422411.82025242865;365326.35511057783;1835826.4713014278;37.579200015197834;2.290151872219397;1.652782290746992;0.90848024251151;0.0005881335835059334;8159386623.150509;5123926565153408.0;17176.58510127112;106.99979032568451;31752415.579335127;30560848812335.78;0.5126837214553267;114274718974.88953;0.26852176555799884;1.450455396212004;9.4655664048094;2.8494194137968996;-1239686281.9275553;0.0014174346809738836
S069;S;34632.14520814035;30505.386127480106;148201.20924758053;105.67417062343971;32.50155479619234;10111.02313371552;24345.511007513127;53114.21465765468;43003.19152393916;148095.53507695708;38.969127202689805;0.8409934731228428;1.1237644952352805;1.1352796867875978;0.002165709538884006;954156221.6460581;54838230748235.086;1735.707065225033;85.38376792766374;3581319.4136279523;276950854231.1815;0.5374925377773003;930578582.7866558;0.29259551965644237;1.3454243292050625;9.4655664048094;2.8494194137968996;-115091098.69040555;0.0014174346809738836
S070;S;5605.7274749927055;7274.9108982736525;35698.82825685719;11.524073148671334;37.289919453258484;622.0359332657179;2333.3549660667813;7970.991467175389;7348.9555339096705;35687.30418370852;37.82958973481006;2.796996732413697;1.8177386529029242;0.7705561694677187;0.004883690395465351;149928095.97469762;2204042158150.181;345.40530095242883;103.35344639593077;516031.347327416;8033245911.283633;0.4877202459264269;52924328.577820756;0.20194270037394169;1.1148971359295416;9.4655664048094;2.8494194137968996;-16032173.428751139;0.002509744812284609
S071;S;2947.0081969255875;2701.256007813675;21053.65942421546;239.69080812122402;30.001435196485236;1407.041596431403;2300.642219692491;3263.2764897447178;1856.2348933133148;20813.968616094236;40.91785168334428;12.905173879576942;3.1581022401326413;1.0909770078811665;0.009677364386759688;85253767.72816053;407002815663.01636;150.3491520233443;140.03178029861132;287942.4252341589;1740083069.589624;0.5989994280615015;7296784.019749473;0.25232393883064086;1.282733092681034;9.4655664048094;2.8494194137968996;-7492835.25868058;0.0014174346809738836
S072;S;32417.221911878107;60002.65082992749;592655.472774051;185.71991958198393;40.001913595313646;5932.192856706331;17248.81927618471;36811.587096306335;30879.394239600006;592469.752854469;39.93351335692715;39.947148815378405;5.730173444027392;0.5402631627686254;0.001966810774760212;915235229.8982062;129896000123235.31;2564.9124055125417;231.06265598010617;3330493.021911809;526989294895.4926;0.4726700637706393;3600318106.6181974;0.20933038294105943;1.184229131770376;9.4655664048094;2.8494194137968996;-111123158.66373797;0.0014174346809738836
S073;S;18742.749879752748;26061.511950830743;142894.19201986227;147.87030817218002;30.806558457407863;1634.8636848345127;6670.0880466986755;27445.861362026422;25810.99767719191;142746.32171169008;36.38244818054673;5.568662120579759;2.2142660853001583;0.7191735427750308;0.002408282239552817;482108338.26656437;24906446782624.42;1207.293417083808;118.359124631873;1946453.5159464942;107376228523.2289;0.5086356089207418;679202405.1632936;0.23578618878049465;1.0953633550373023;9.4655664048094;2.8494194137968996;-60917140.763500966;0.0014174346809738836
S074;S;7730.2560378526205;6511.989306311529;39382.16231826544;303.2846130918891;30.08618501342446;2875.0758623506954;5937.257730362173;10836.200498806365;7961.12463645567;39078.877705173545;39.84642339106236;4.786619168645415;1.8361179135444456;1.1870805792571446;0.005410104198218911;217772299.88895333;2675082384573.955;380.13409220558304;103.60071123788309;739247.7625780769;12644786133.957743;0.5609754087709963;42406004.72551571;0.28956811470637117;1.3239092308911484;9.4655664048094;2.8494194137968996;-21977194.489390638;0.0014174346809738836
S075;S;5280.4118464655485;8199.56651417808;48378.02289180951;48.09253392323084;30.848933365877475;628.874953236196;1905.9390420439536;5342.357228561288;4713.482275325092;48329.930357886275;36.381047260923175;7.161187908376004;2.601748473331632;0.6439867079967038;0.00500052686785986;135819587.450985;2306930129675.045;366.7889647739546;131.8960697785006;492990.5132784525;9504402808.482023;0.5350870661662515;67232891.02043045;0.18061045321232994;1.2067988010465232;9.4655664048094;2.8494194137968996;-15218240.572612789;0.0005461550656553626
S076;S;462516.57891081093;581146.5250436743;2788089.01869793;1937.5086944032348;34.28130095191604;54316.84711422995;184302.81320265104;680818.306560737;626501.459446507;2786151.5100035267;36.43959410604884;2.195578229294619;1.6461805453414429;0.7958691293491807;0.0004151376518014902;11915718896.79958;1.3369395512898988e+16;27933.36355738408;99.81214804190343;47249446.543675646;67559314625515.15;0.5155086977734183;337731283570.33795;0.24316968160771138;1.298576692156833;9.4655664048094;2.8494194137968996;-1946559701.0239933;0.0014174346809738836
S077;S;3834.6726745378533;4401.87238581421;26860.228201962782;2.6078629358869034;30.298059555772518;844.2545113338849;2327.153451041452;5188.3567211106765;4344.102209776792;26857.620339026897;37.853087492571575;7.052451193956456;2.363051356039565;0.871145807610358;0.007158559827744274;102624019.58004093;825642468794.2545;219.55720844908117;122.33817505560104;378190.43070594367;4442690390.449424;0.552433390448755;19376480.500993688;0.23199421669031106;1.4064828635702942;9.4655664048094;2.8494194137968996;-10313054.323046898;0.0014174346809738836
S078;S;11700.331406851756;15269.051227266289;88523.70795398232;113.29005467735689;30.043810104954847;1708.3122232592652;5290.243322572677;15242.582960763622;13534.270737504357;88410.41789930496;36.63399502178909;4.525786512476411;2.070973412494164;0.7662775658227022;0.003475275688398899;303041326.93590605;8806684299045.854;723.4618179253271;122.36127154276356;1235678.046928343;61793436212.1257;0.529251146105029;233143925.38088217;0.2814520949786161;1.601750940456125;9.4655664048094;2.8494194137968996;-36016433.15218589;0.0014174346809738836
