name;class;mean_ts;std_ts;peak_ts;min_ts;peak_frequency_ts;Q1_ts;Q2_ts;Q3_ts;Q_range_ts;amplitude_ts;spec_centroid_ts;kurtosis_ts;skewness_ts;coef_var_ts;1st_moment_ts;2nd_moment_ts;rms_ts;crest_factor_ts;line_length_ts;nonlinear_energy_ts;Hurst_exponent_ts;Hjorth_activity_ts;Hjorth_mobility_ts;Hjorth_complexity_ts;Shannon_entropy_ts;Renyi_entropy_ts;approx_entropy_ts
S059;S;3.3771051989260434;612.5505061785451;2047;-1649;14.026094703441544;-446.0;-116.0;425.0;871.0;3696;67.28602256564093;-0.4234914904925806;0.44830993554006937;0.005513186528886307;930969.408218208;122914216097.22493;9.570078964596135;213.8958317452488;498140;249310294;0.8475504143470268;375218.12261959177;0.280285570622018;0.49047453084597736;10.637223683583002;3.273660352176979;0.09864321397922282
S060;S;-8.1225286795216;493.58494481918797;950;-1869;135.89633146204542;-193.0;153.0;301.0;494.0;2819;71.2191322593553;2.5674466322685525;-1.580058301604012;-0.016456192120075864;-2370030.283326826;92083710568.48409;7.712367563231841;123.17877645368678;364999;207156679;0.7884135083883593;243626.09775216083;0.32607201877620023;0.6336930897165906;10.070935365192767;3.1554842403903285;0.34492386582648926
S061;S;-38.00292897241884;250.79339176190558;721;-658;7.457983890651697;-216.0;-69.0;125.0;341.0;1379;81.97976815468351;-0.43095775447909546;0.29221466340096397;-0.15153082266416926;-12764085.942147912;20746103425.204308;3.9628968714622257;181.93761366643037;346633;85719066;0.7142731790155942;62897.325351440646;0.4224856598828271;0.6306011037802157;9.698866932060794;3.0135345678674157;0.2785371367643865
S062;S;-15.138882108860141;292.75629535273043;967;-1057;16.738088845496705;-214.0;-69.0;164.0;378.0;2024;84.04790975670414;0.024145196847855654;0.48957588511994515;-0.051711551038108004;-5212987.554749818;28274076401.634987;4.579870054853754;211.1413617456617;256825;68506452;0.8392731843734298;85706.24846865513;0.3128492700733506;0.6317444218667231;9.854114559407707;3.0672149062043945;0.3094410890141397
S063;S;-28.583109592384673;125.4656602974864;524;-423;114.45462777642179;-109.0;-16.0;52.0;161.0;947;81.51970943570636;0.6119723051007835;-0.017998242343641033;-0.22781619707426282;-9546365.573468393;5840660322.884711;2.0103846863780728;260.64663322920705;116283;12143069;0.7117882591089683;15741.631913884255;0.3101350986390863;0.503506403193878;8.83041879437458;2.7913517393505187;0.7642786350186093
S064;S;35.76909934098121;133.13197554078758;370;-579;59.28249694898707;-29.0;51.0;122.0;151.0;949;81.90157543458578;1.4253971613945131;-0.9251475808898412;0.2686739920720447;12002348.273636807;6382672225.031885;2.153696006274782;171.79769053850075;113624;13156174;0.7196470285666831;17724.122911392864;0.30229570588012045;0.6254839673342125;8.829648594375492;2.799747956480526;0.7928129206836969
S065;S;-11.21235050036612;377.5422508122992;2047;-738;62.333490358799125;-265.0;-130.0;194.0;459.0;2785;119.51778961459189;5.223518237847371;1.7457668009767027;-0.029698266819785712;-5490288.7015255075;51877712169.56642;5.900978269161145;346.89163501884775;215968;59331390;0.765225668753665;142538.15114841703;0.21861845230297963;0.5322997032624331;9.867756094672554;3.0943450089511475;0.3973471623980629
S066;S;-10.593605076885526;283.80969499131794;734;-906;128.8197217476202;-213.0;23.0;205.0;418.0;1640;113.51942247020287;-0.546767171661672;-0.34828772981255535;-0.03732643832766036;-4926969.974051745;29278099492.19273;4.437073037955518;165.424367307284;239342;53615723;0.6864901954155406;80547.94297106493;0.2823052721779557;0.6092986756290708;9.854880697141937;3.047192727522294;0.26413770070240794
S067;S;42.425433243836956;489.5385092418359;1068;-1829;21.6959531364413;-204.0;141.0;393.0;597.0;2897;83.82467080977996;0.561616442029671;-0.9203548846823034;0.08666413865896391;14570152.806143522;75296450157.94138;7.676773139964565;139.12095362569613;447965;188589917;0.8084283706251313;239647.95203071905;0.3189716600065301;0.58168623328098;10.36741154844;3.206483253220106;0.12322000259525367
S068;S;-10.084696119111545;556.6655270967982;1556;-1867;119.96336587747133;-232.0;84.0;346.0;578.0;3423;78.73471011745455;1.2404993875012131;-1.0435384105428396;-0.018116257659615994;-3253082.01792287;100787473409.62752;8.69826432869767;178.88626296011506;625866;419682793;0.8082386400440691;309876.50905795617;0.42846944344174986;0.6467176178177009;10.431031285351477;3.230271832280958;0.09591646032275492
S069;S;-21.954112765438126;233.21676484074317;1023;-899;55.34163046131316;-192.0;-23.0;129.0;321.0;1922;87.9222812235059;0.782547090652447;0.26976930905207813;-0.09413608314320773;-7908257.506929462;19890090267.24669;3.6596755202306746;279.53297890615147;162942;43174695;0.7668708407030775;54390.05940278249;0.3168853495307725;0.6799238073337728;9.587223721724351;2.9837871699278504;0.5469159847187495
S070;S;-67.33414693678301;187.53808924185535;524;-531;22.33157676348548;-211.0;-98.0;72.0;283.0;1055;85.77634382822328;-0.47344178956185523;0.4256219097250366;-0.3590425134914682;-23662948.4192043;11786676770.159737;3.1130525976148116;168.32352925918545;173083;23542771;0.722195267823249;35170.5349164861;0.2794867841814988;0.4713668468486628;9.330956817677585;2.901489011648632;0.4819296377469753
S071;S;21.6802538442763;150.35650672519907;586;-395;147.16805711496218;-85.0;15.0;116.0;201.0;981;82.05216673994265;0.3630288477183483;0.38679854328226926;0.1441923220782223;7288201.658508666;9564924545.140882;2.373327939160408;246.9106735444678;100770;12229423;0.7484941624408361;22607.079114604832;0.24141793476906373;0.6613273630823369;9.071336778396386;2.8507357113302243;0.7293878366142339
S072;S;-0.5220893336587747;253.3707427479987;683;-609;104.9202733707591;-216.0;-60.0;234.0;450.0;1292;-37.44079710772542;-0.9981369925645165;0.36277688379301226;-0.0020605746661840996;80085.86501342469;21669323482.88172;3.95844308125289;172.5425845415524;257480;65546092;0.7975018568151095;64196.733280672524;0.33939783273676927;0.6748438491194431;9.5716270716696;2.9726684227366285;0.36302772357485935
S073;S;57.41933121796436;323.81158154689626;1349;-837;36.52717110080547;-166.0;-5.0;222.0;388.0;2186;87.16486266914369;0.8176573562472282;0.8526917038825765;0.17732327838202588;20505272.448328044;38030443351.869125;5.1378583539327956;262.560761132584;251708;58008410;0.7194589069347919;104853.94034390226;0.25624136186003565;0.48255801457364633;9.930996103433282;3.093761038715472;0.2771850858944074
S074;S;-48.444715645594336;109.62595971849709;287;-384;149.83767634854772;-119.0;-31.0;37.0;156.0;671;88.20265697043591;-0.22589232363591139;-0.3981952148825258;-0.4419091588342127;-17506286.95017818;5581722482.616276;1.8724745594749472;153.27311046643885;87545;10839753;0.6990381776444468;12017.851044201545;0.3299918626905484;0.7305064858805639;8.59965140127515;2.717136393763579;0.8991267465539066
S075;S;-33.09445936050769;198.6262992340935;486;-583;84.66506712228461;-178.0;-11.0;108.0;286.0;1069;87.05564163933455;-0.5168261863923584;-0.20395455921261949;-0.16661670427390787;-11803700.338594094;12307238617.331951;3.1459358499387253;154.4850318576795;166299;24780656;0.6668666532942057;39452.406747431654;0.27840605501730675;0.44500693148517695;9.432917339605734;2.9285327554400573;0.47381907993362304
S076;S;-14.272394434952405;493.03875018030107;1762;-1867;21.22982914327557;-235.0;96.0;296.0;531.0;3629;92.50663980968277;1.0310727052681852;-0.8684567622639437;-0.028947814811174748;-5409233.25623139;82843732448.33743;7.706016947716985;228.65249479136133;626938;416822319;0.7754397690758958;243087.20917935332;0.4792019082912831;0.6546385085396313;10.275291923140443;3.2012170919404754;0.14675886576330122
S077;S;-33.90651696363192;113.52219624278105;243;-599;59.96049548450086;-91.0;-21.0;38.0;129.0;842;89.16195683394876;1.51927526682549;-0.8766659469624373;-0.29867742244097095;-12385933.233587993;4776035466.038494;1.850986512554367;131.28134556996812;98879;9784064;0.7199387940058664;12887.289039784493;0.30322959091679186;0.5896321886962804;8.63383206176081;2.748913702927449;0.8787365506706895
S078;S;-18.646570661459606;128.42704748354203;399;-455;41.781659751037346;-85.0;4.0;62.0;147.0;854;82.41373613205892;0.7109275238411938;-0.589169437804117;-0.14519192823341337;-6295997.371808641;5356695518.715128;2.0274658564488437;196.79739549294226;119561;16892234;0.8031773412402521;16493.506525339955;0.35953729099048937;0.6397949475109964;8.786244728787898;2.7995076795699774;0.7862770624012283
S079;S;1.0646814742494508;512.981352169612;1502;-1428;0.3813741762265072;-286.0;-85.0;282.0;568.0;2930;222.80263488834544;-0.05035179305442483;0.3133365739553642;0.0020754779286741494;971865.0933829627;85696777755.44101;8.0143726338243;187.41329716325848;491614;257194516;0.8209628862626411;263149.86767376354;0.3536917744436039;0.5446233836838504;10.36865588654998;3.226178023835139;0.2110194377075878
S080;S;-14.87551867219917;518.9618503580488;1050;-1107;92.03830119599708;-429.0;78.0;365.0;794.0;2157;87.71784744677001;-0.964628304937889;-0.25929547727713137;-0.028663992665233607;-5345964.212643398;94275065340.6331;8.111119347041557;129.4519233505023;491912;185712309;0.7413919245085087;269321.4021270498;0.2907484488064328;0.42568133188146967;10.47268838673985;3.2213638070716444;0.21624078108214206
S081;S;45.11081278984623;452.99773071177776;1088;-1841;91.78405174517941;-153.0;153.0;365.0;518.0;2929;97.02373385921071;0.8102702782726183;-1.0666508745647196;0.09958286704651999;17931829.468125463;74843227682.4617;7.112230635894408;152.97591651612368;366456;155396585;0.820892854544397;205206.94403002033;0.3088932801363836;0.7154255783827287;10.23352425295119;3.1766545341175556;0.20954476486627271
S082;S;-3.600195264827923;398.57259750211267;1214;-1117;48.095521113009525;-277.0;-57.0;280.0;557.0;2331;63.21410416005098;-0.4292022550170578;0.25055447260508357;-0.009032721485096174;-932408.036360752;46573651724.54932;6.227190781125667;194.95147052176063;375323;130875488;0.699283181636189;158860.11547958112;0.32077722815500165;0.5227564772748947;10.240081549420504;3.164293445725587;0.1850041580808135
S083;S;-52.66951427874054;95.5118381834355;253;-454;81.91069807175982;-108.0;-36.0;13.0;121.0;707;86.96228921053884;0.1473966542793379;-0.5441916584623355;-0.5514448813935082;-18765331.501874544;4522219069.538794;1.7040339629887349;148.47121917468058;124946;11935428;0.7153859971968122;9122.511233178768;0.4044518531236398;0.6735694197481856;8.44293062197108;2.672451396299252;0.9266613268471913
S084;S;-10.75030510129363;139.8225849965172;513;-461;4.237490846961191;-70.0;27.0;79.0;149.0;974;88.34797236191817;0.8527610417863123;-0.6061766963844488;-0.07688532651260457;-3891198.0947083235;7065340097.347717;2.1909082965731277;234.14946248658617;66731;9434981;0.7025051650734746;19550.35527510828;0.2274850061503709;0.7402161819715062;8.6773025506919;2.8018621944193467;0.9216768366608896
S085;S;44.73395167195509;446.75976216355474;1000;-1740;12.20397363924823;-116.0;175.0;333.0;449.0;2740;85.45709814917589;1.7427274327106366;-1.382500907757351;0.10012976874935839;15662149.663290212;71267853481.81377;7.014671530140867;142.55835012418868;539530;297084678;0.7405627675598249;199594.285088436;0.448404102925647;0.6716986515224919;10.08385015271384;3.161567713567217;0.20029739761106136
S086;S;-5.603368318281669;177.2999279620197;624;-589;0.8898730778618502;-106.0;-11.0;95.0;201.0;1213;84.67765389324136;0.5126164570639862;0.048988026256015435;-0.031603895064649966;-1943944.900427142;10375062925.38153;2.771356251503547;225.16051469797887;244994;55442655;0.7830974828402049;31435.264455337372;0.4918596505166775;0.7275816779003739;9.276557202784055;2.922608657871217;0.457263079454151
S087;S;25.535025628508667;374.63659170160105;648;-1248;145.21881132536004;-207.0;140.0;317.0;524.0;1896;84.1876730730739;-0.10142002851450771;-0.8647765627160128;0.06815945423944968;8807461.793885771;53537134595.309296;5.8665621925371845;110.45651247408858;252817;60782886;0.7490622078737744;140352.57584179213;0.22558586237766035;0.4208127819520217;10.008612354354025;3.1133462093231694;0.29038148585452817
S088;S;-16.205760312423724;184.98554491948042;420;-520;84.622692213815;-155.0;21.0;122.0;277.0;940;86.28613027111597;-0.5929264465501012;-0.42078561642080886;-0.08760554950105796;-5728967.619350744;10855446933.212059;2.901115340907682;144.7719068861954;158633;22182728;0.69256184023434;34219.651829157105;0.2825113415620862;0.46286126547106227;9.310733422847091;2.89002627934177;0.5268581506982066
S089;S;47.55748108371979;188.79564775305772;784;-565;160.7704027337076;-106.0;40.0;187.0;293.0;1349;83.31363696258026;-0.23667839331388718;0.2776928722432598;0.25189924476397024;16233078.966700025;14991602721.488504;3.0417127182024357;257.74952227024295;118511;20815012;0.7249021328654157;35643.796610496654;0.2511356409236297;0.7422537081389202;9.333825440281252;2.898874132346183;0.5954192935818696
S090;S;-39.73785696851355;272.95229339342313;1033;-1102;24.238447644618017;-212.0;-37.0;132.0;344.0;2135;90.37165856057149;0.6059944616636419;-0.006265354056853621;-0.145585356600162;-14713048.243612401;26999923578.67832;4.309313858092924;239.71333581563528;421764;141394482;0.8448155495584706;74502.95446872935;0.5040156843105182;1.0384469818775595;9.812220193940913;3.050802386728887;0.17548635321515071
S091;S;-12.17622650720039;415.40532293154223;1565;-1524;102.37777886258239;-294.0;42.0;287.0;581.0;3089;119.3106261375766;-0.0044880623024012856;-0.38235247413870044;-0.029311676656601247;-5951929.895499147;55466004292.24446;6.492703379297675;241.03981170464132;383772;151356861;0.7315999120274823;172561.58231985886;0.3268129428645886;0.669885767928546;10.279769848732196;3.17617337989881;0.16324050015922964
S092;S;-22.690017085672444;264.44171315021305;951;-824;83.47856968513547;-212.0;-61.0;143.0;355.0;1775;82.53069885440712;0.07894390214145819;0.5220639131036561;-0.08580347183268944;-7672136.296204541;23901810261.67004;4.14657774998288;229.34575385784734;254825;58379160;0.8111979962040795;69929.41965381957;0.3172164184390435;0.5826117019201507;9.771933978138616;3.0407573661883283;0.3055544041240932
S093;S;43.27141811081279;494.2070386658744;1059;-1839;135.38783256041006;-131.0;210.0;367.0;498.0;2898;84.16751385098915;1.4336407159378544;-1.3780134137281093;0.0875572679572213;14921469.358044911;92621638597.68384;7.7505818388786425;136.63490329046272;381063;196604868;0.8519648170851953;244240.59706689307;0.32197377893007584;0.6446336774959175;10.110676754280222;3.1670461833689045;0.3112617009050336
S094;S;-8.051501098364657;299.29248770769254;595;-792;103.31002684891385;-199.0;79.0;211.0;410.0;1387;70.00928618613443;-0.4590539085255094;-0.6693873598091287;-0.026901781464786542;-2309396.3234220166;33999950318.5413;4.677566042616122;127.2029073623131;336540;73931200;0.7585904977962314;89575.99319825928;0.32246533071996986;0.5281136929337725;9.80409520080929;3.051275970759285;0.2573872916589597
S095;S;25.632169880400294;225.6541093707615;585;-538;118.77686844032219;-107.0;29.0;172.0;279.0;1123;93.35348091839596;-0.4944335942241276;-0.10206376390521994;0.11359053000131852;9803515.798645351;17959661920.622353;3.548086119408173;164.87762143089665;265220;52785455;0.7678208280884593;50919.77707591159;0.3622028870339138;0.5942587969638718;9.58493794979534;2.9721791639685478;0.3545628745006928
S096;S;-44.60117158896754;108.5268074314407;348;-441;59.36724676592629;-114.0;-47.0;25.0;139.0;789;85.3792857679815;0.37890459427228596;0.1521641301821312;-0.4109691664627958;-15601442.267669028;4880719455.012756;1.8331243136838742;189.83982559298119;96889;8619711;0.7593348843337051;11778.067931261012;0.29438156975862484;0.515313089614809;8.660328917444858;2.7449960992824445;0.8503189831966758
S097;S;-6.579692457896021;552.7278186865714;999;-1341;108.861139858433;-429.0;115.0;438.0;867.0;2340;62.64126766446738;-0.8661904728098513;-0.48304243450187184;-0.011904037096470237;-1688620.652431047;119589475937.02689;8.635929932276014;115.67949344590292;498744;201581034;0.7946719723438772;305508.0415500153;0.28876136686961096;0.4338733852294337;10.527324470149365;3.2395438744574654;0.2517892659736045
S098;S;2.03539175006102;293.46909181657725;568;-735;62.07924090798146;-199.0;70.0;214.0;413.0;1303;173.6798609235688;-0.6233151296613251;-0.5189794300449693;0.006935625613797762;1448316.3602416404;29858644028.02976;4.5850051862858034;123.88208451736178;327700;70143997;0.7926999888733115;86124.10785164664;0.3202455166987828;0.48809893636810253;9.828865067003955;3.050257480712283;0.2525606627679995
S099;S;22.101781791554796;380.1966298040721;1555;-838;80.3852013668538;-226.0;-94.0;132.0;358.0;2393;84.27250525142433;1.3618581943144958;1.3593332830338956;0.05813250318116859;7630959.623021725;49088589930.04965;5.949875365026139;261.3500123280597;409626;194301347;0.7559802500105414;144549.47731437464;0.42276560511035916;0.6557681695654346;9.8295784215184;3.099654684084043;0.3549751713112954
S100;S;3.2821576763485476;259.25629248957887;1058;-833;45.5106516963632;-191.0;-21.0;195.0;386.0;1891;75.31881104982274;-0.2812980853534732;0.21655238406111885;0.01265989590775498;1012812.0521869664;21573244415.12246;4.050709739154938;261.1887960702711;244182;52056060;0.7834912453127402;67213.82519544207;0.3028465720023533;0.5683896656954639;9.768708810948702;3.0220400584225104;0.27495722326546534
