name;class;mean_psDelta;std_psDelta;peak_psDelta;min_psDelta;peak_frequency_psDelta;Q1_psDelta;Q2_psDelta;Q3_psDelta;Q_range_psDelta;amplitude_psDelta;spec_centroid_psDelta;kurtosis_psDelta;skewness_psDelta;coef_var_psDelta;flatness_psDelta;1st_moment_psDelta;2nd_moment_psDelta;rms_psDelta;crest_factor_psDelta;line_length_psDelta;nonlinear_energy_psDelta;Hurst_exponent_psDelta;Hjorth_activity_psDelta;Hjorth_mobility_psDelta;Hjorth_complexity_psDelta;Shannon_entropy_psDelta;Renyi_entropy_psDelta;spectral_entropy_psDelta;approx_entropy_psDelta
S021;S;85516.31669919919;70131.57720372603;296186.7033858776;10044.366685257988;3.940866487673908;37772.686191108645;58898.641931244536;101426.53336180994;63653.847170701294;286142.3367006196;2.9674369805920335;1.5755121583514589;1.5570710614278347;1.2193696492919566;0.0014334169853218472;17763499.64320566;2910438314260.0596;13218.752125500632;22.4065555185422;879993.6925603506;166930194601.67508;0.4580262633198498;4918438121.082185;0.2762129931980431;1.4643113390335534;6.129283016944968;1.845098040014257;-30252709.888168216;0.01459879942115272
S022;S;68029.2944070125;24442.424156072026;135228.71044235554;25526.95560452657;3.898491579204296;46066.44829061137;63292.6588845745;80484.77717877919;34418.328888167816;109701.75483782898;2.6516086072302096;0.3772158820921856;0.8136500150949267;2.7832466195916394;0.0017961386279572874;12627094.381540261;1041221172511.4891;8639.954527113565;15.651553491165506;566111.6307820899;65260106683.60134;0.4716589905233514;597432098.6253333;0.4481104869289828;1.5053564560532957;6.129283016944968;1.845098040014257;-23141524.533098996;0.01459879942115272
S023;S;89817.11505117011;52812.1974787924;219764.2374629512;25796.021907416718;3.940866487673908;53704.726475002084;65137.282049207104;118719.0938085548;65014.36733355271;193968.21555553447;2.8812239194157403;-0.18956175611703108;1.1197094011819309;1.7006888434672245;0.0014792849078777187;18114825.41808428;2474776816634.709;12453.480499531099;17.6468126698577;704017.7243282574;110973778584.0256;0.5065651877093728;2789128202.5389657;0.27158990702866265;1.5066443646778143;6.129283016944968;1.845098040014257;-31561161.869038243;0.01459879942115272
S024;S;228221.24142216178;91026.90892528275;433673.7426802275;67219.89596650422;2.1187454234805956;159681.91771594362;218379.32786826475;303112.23950925405;143430.32179331043;366453.84671372327;2.373521578541353;-0.5807245900642495;0.3855579920671116;2.507184349294907;0.0008960948597105069;37918162.88378976;9705541142154.61;29367.336856924267;14.767213819661533;2183123.807441355;783821747957.6979;0.475593988020633;8285898148.491722;0.47046715825937035;1.3672507741708582;6.129283016944968;1.845098040014257;-86159827.50287683;0.01459879942115272
S025;S;1017405.9428930798;1108819.6955730852;4701382.982818555;89355.98691599026;3.8561166707346843;256147.20714352722;440767.9394979924;1385211.5618058082;1129064.354662281;4612026.995902564;3.230916349712629;2.547632544357074;1.7552962651085753;0.9175576037790717;0.0003179419449034816;230100744.66316316;573594571796531.4;179864.86871795674;26.138417225827016;9568420.337208387;19059910118317.24;0.5074782964028696;1229481117290.7896;0.20979523916062395;1.0904427794821754;6.129283016944968;1.845098040014257;-442614768.48319834;0.01459879942115272
S026;S;23312.832577562276;11539.978116983044;54510.00881557328;5781.23028213101;3.1781181352208936;13806.386977690814;21352.96936240232;29895.94563548499;16089.558657794176;48728.77853344227;2.702590808241045;-0.11006229055988959;0.6806648054630455;2.0201799640549987;0.003195601487354185;4410353.292672753;135524877862.11328;3109.1093298101955;17.532355100198746;243101.4766236411;8892022026.295498;0.5197369889556215;133171094.94044754;0.39726603005321764;1.3059666225893818;6.129283016944968;1.845098040014257;-7212833.030353215;0.01459879942115272
S027;S;581866.9470444587;343470.16898687225;1395983.7389027288;175635.12664261117;1.016997803270686;321153.3446182585;427189.217743668;895108.5552927674;573955.2106745089;1220348.6122601177;2.547233904834618;-0.5821286914304968;0.910766532882527;1.6940829206821109;0.0005111289980464698;103750585.0929978;81278829466707.03;80758.98013283631;17.28580198272126;5626931.974467358;5089129038776.535;0.49039147744590206;117971756983.87057;0.35706826320971474;1.3417322621857541;6.129283016944968;1.845098040014257;-237638287.5034093;0.01459879942115272
S028;S;260328.62213850286;178073.21759686046;713217.8362655861;58685.99739849742;3.6866170368562368;130521.11000453729;216226.99989040283;287505.0948338093;156983.98482927203;654531.8388670887;2.769679875725839;0.9301648431909344;1.3279045137290924;1.4619190109085367;0.0007870864150917563;50471886.20687132;21708910328153.363;37698.24973766407;18.919123334073916;2581781.791510771;955584870176.0093;0.6450377811227822;31710070825.298813;0.3456710442794106;1.0660152339866156;6.129283016944968;1.845098040014257;-100321766.3118911;0.01459879942115272
S029;S;900948.0889238449;505784.2865658259;2371057.012927395;191558.45155066816;2.7119941420551625;505620.1329191968;795120.787056108;1246033.0731800625;740412.9402608657;2179498.5613767267;2.766397963813831;-0.15440546142897738;0.608904477624173;1.7812892034291972;0.0003951721504763778;174466667.10906208;214490858389574.3;123492.3481419239;19.200031812517253;12087617.396311454;23498804947317.875;0.49733803328733867;255817744536.90152;0.5242986050325132;1.62985828285157;6.129283016944968;1.845098040014257;-379892304.56193423;0.01459879942115272
S030;S;443589.2597300472;244322.419661805;969785.7080885405;63518.99620235737;2.500119599707103;244492.37586301457;380236.28886589967;660683.6030310045;416191.22716798994;906266.7118861831;2.6925269618384213;-0.7929318919524104;0.6853823426799565;1.8155896636259192;0.0005962090439631559;83606322.92635688;50188106869053.78;60529.19910461756;16.02178324567587;4821914.345864334;3612425863793.798;0.543751818757525;59693444749.39916;0.44493364359498855;1.3762777235236838;6.129283016944968;1.845098040014257;-177327366.03459498;0.01459879942115272
S031;S;36465.90728313104;31427.603511062625;105446.031807868;4400.926260981164;1.1864974371491337;13964.009752704482;19935.721332045498;58289.707874839536;44325.69812213506;101045.10554688683;2.4234042851027584;-0.503275252810734;1.0000444756378113;1.1603146027438878;0.002235913467938988;6186014.517906976;386281532735.0248;5753.826871160824;18.32624341486216;355968.3666213266;18526008385.419228;0.5023985828639931;987694262.4485558;0.2471453845747057;1.2122858207275322;6.129283016944968;1.845098040014257;-12018118.474282974;0.01459879942115272
S032;S;125279.67257071601;90506.81693805597;275225.9323649531;5583.968704422803;3.6866170368562368;40716.54440826281;134143.24992958072;218031.9842633896;177315.43985512678;269641.9636605303;3.0291133904115157;-1.5490189340908411;0.09797572946026743;1.3842015088925184;0.0010646069146861557;26564043.361122828;5323938362208.99;18472.558903753343;14.899177412233417;1457898.150467396;420422690410.76935;0.5266695516271085;8191483912.258775;0.39043679701073875;1.6037774278653005;6.129283016944968;1.845098040014257;-45858702.537534945;0.01459879942115272
S033;S;363717.85584354564;280124.05900697206;1134027.5575023042;45099.459524357844;3.7713668537954605;98782.29804227751;338261.7716418109;509361.0110427987;410578.7130005212;1088928.0979779463;3.0165478562887005;0.053664115073292606;0.8707438019244635;1.298417055403631;0.0006101716568532148;76802062.28371392;49090290374289.336;54871.29969222368;20.667043861966654;3983656.6805061596;2786314918262.815;0.5593135643815473;78469488434.54158;0.3027385566733327;1.4296517365487116;6.129283016944968;1.845098040014257;-144813358.88657945;0.01459879942115272
S034;S;262502.0380528666;109764.86426895164;521762.8925807094;81276.24016470628;1.6949963387844766;175175.91099169478;263781.802984267;324661.55189788295;149485.64090618817;440486.65241600317;2.3011071170171093;-0.5497533141994349;0.25959749411638516;2.3914942163065067;0.000822754001924421;42283171.559646316;12344569289294.65;34007.48770699309;15.342588581555741;2701347.039433847;1134678788703.5562;0.48238594056400946;12048325427.981377;0.47280765591681584;1.4317367528741847;6.129283016944968;1.845098040014257;-100299365.18134919;0.01459879942115272
S035;S;793414.4863432418;374012.25904036546;1807626.5237846666;344884.1286009999;1.016997803270686;523840.8774446158;628859.2941067101;1073548.7332609291;549707.8558163133;1462742.3951836666;2.481812234069187;0.3731651486017107;1.1825829418778289;2.1213595735577537;0.0004413061963213053;137837404.5226064;128534438653406.06;104839.44984402088;17.241854344657813;6675529.910415094;6877553782873.643;0.5110455705256564;139885169912.47742;0.3610017183915016;1.2734316873032139;6.129283016944968;1.845098040014257;-330055310.2032148;0.01459879942115272
S036;S;45678.586295353794;16129.975690410665;84391.96321947956;20310.043165020463;2.033995606541372;33305.517049639406;45074.24106534298;54388.0037428729;21082.48669323349;64081.92005445909;2.5913687451592646;-0.3561178716871942;0.5426410239182975;2.8319067041440054;0.002249143655306151;8285904.25941881;432400655369.2509;5790.027586555701;14.575399159657819;446885.8063381845;30826804606.980648;0.5632577603271193;260176115.77323902;0.5436660896905722;1.490835324547768;6.129283016944968;1.845098040014257;-14984653.0487641;0.01459879942115272
S037;S;1201240.5465652887;1077373.8978827426;4669698.550652612;175450.8571829788;3.7289919453258484;700150.3242646503;881145.7449502896;1156264.4213327398;456114.0970680894;4494247.693469633;3.008551005466853;3.7366928784353703;2.1810888836353897;1.114970901862361;0.00032343382576384075;252979541.7923586;636483954322545.2;192862.39974772275;24.212591758481167;10847522.188209964;29858053314732.547;0.5774352575769075;1160734515839.0544;0.27440163974468246;1.3641513526359506;6.129283016944968;1.845098040014257;-521996492.050927;0.01459879942115272
S038;S;471502.72797560383;207945.3769193376;990988.520236403;169625.10795582907;2.457744691237491;298238.6964737444;449326.2123441476;626724.6827353709;328485.98626162653;821363.412280574;2.629951900126703;-0.5673901244129484;0.5444994614613085;2.267435491766189;0.0005908579520821862;86802064.67480543;50525402931812.65;61592.683038370444;16.089387104943068;5164899.926610794;4119471943896.6133;0.5079220166942973;43241279782.12538;0.516003652685963;1.4252909656929058;6.129283016944968;1.845098040014257;-188627882.47235385;0.01459879942115272
S039;S;19690.255555413933;7212.121663361594;36421.13015835955;7348.705251119801;3.008618501342446;13849.370767749144;19433.896668817997;25065.398941726387;11216.028173977244;29072.424907239747;2.505491560323279;-0.7979485175142398;0.3286768774913204;2.7301613137563514;0.0036082578073750367;3453363.8380288715;78269289171.48253;2506.3372898219395;14.531615639388685;196649.9968925147;4553039905.123587;0.5746316176107639;52014698.88712961;0.5117207268910704;1.2132660173635506;6.129283016944968;1.845098040014257;-5959222.662549271;0.01459879942115272
S040;S;1199826.219366428;676635.7849034976;3029211.915526091;213774.8665085021;2.7119941420551625;699011.4881491512;1117244.5868050358;1680700.1033383536;981688.6151892024;2815437.049017589;2.801832845762704;-0.46532432248454425;0.3858734218459116;1.7732231225954866;0.00033242915655735586;235319875.7439702;386475883206278.44;164638.9531277936;18.399120365973182;15634916.70354493;40707048915801.29;0.5123808034866536;457835985411.9722;0.49609127516943213;1.6375319451509476;6.129283016944968;1.845098040014257;-516704603.40231335;0.01459879942115272
S041;S;1891418.8474847386;2176335.8076162445;8616523.64380614;123446.3004006508;3.898491579204296;395459.455380733;595654.2476905113;2975958.46838018;2580499.012999447;8493077.34340549;3.2870929865337897;2.0051037315896494;1.5933289134562407;0.8690841003789863;0.00021027043371191876;435208873.97154355;2101049466419149.5;344630.2947493807;25.002223469855373;17052471.976994146;65349028426028.125;0.5267377377360489;4736437547512.651;0.199016695505529;0.9553817997186469;6.129283016944968;1.845098040014257;-863051471.6871455;0.01459879942115272
S042;S;62015.64386145845;26841.44411891461;124803.73947355857;13675.21397551889;3.6018672199170125;42896.362030843644;52205.62353399922;85975.0381258649;43078.676095021256;111128.52549803969;2.5382152064649053;-0.9770617784351479;0.22055820918751437;2.3104436403165547;0.0018541988555790408;11018633.520150606;842717727715.6785;8076.777297501121;15.452170448251888;525952.1895236215;43955957558.582146;0.5638198968218517;720463122.3888156;0.40492559575252507;1.16255531232672;6.129283016944968;1.845098040014257;-20987800.76999516;0.01459879942115272
S043;S;87049.03774764016;28788.276478487354;135474.8722662943;24305.12961243298;1.2712472540883575;66704.58696456207;94047.3356281317;109444.62600212812;42740.03903756605;111169.7426538613;2.406358860963398;-0.9255074650312398;-0.2857843060721328;3.0237669077789144;0.0015588385278414315;14662985.632565985;1390323069258.408;10958.558192045879;12.362472315438986;964394.2214846753;132279361553.42128;0.5387144551431607;828764862.6018283;0.6109063283881637;1.5004579414002346;6.129283016944968;1.845098040014257;-30256555.836354777;0.01459879942115272
S044;S;159277.28559712696;90962.0432076894;413073.0137815395;61648.55104778387;1.440746887966805;98384.61371708612;127025.68898908747;189897.09793942893;91512.48422234281;351424.46273375564;2.1265422407047754;0.8130778596209205;1.3694328488963747;1.751030209748659;0.00107642840511074;23709691.306496214;4206777179971.045;21923.029969061667;18.84196729943254;1594008.0453951187;345597119978.4999;0.5247413521036292;8274093304.517555;0.3656384730304165;1.1221815175993748;6.129283016944968;1.845098040014257;-58684100.0697545;0.01459879942115272
S045;S;1456466.154791531;753020.1993066852;3279406.409485103;214550.77635782212;2.6696192335855504;737849.2480296897;1478544.1158151082;1987151.5651661577;1249302.317136468;3064855.633127281;2.3995042755080798;-0.8991787484569178;0.2804108500697652;1.934166116835268;0.00030355488419264747;244635773.58885637;457893557597426.4;195971.32008161323;16.734113992391222;18079047.56751041;45337234380251.79;0.48581056577204085;567039420563.88;0.48700765149307557;1.5591677955138963;6.129283016944968;1.845098040014257;-634568452.7490916;0.01459879942115272
S046;S;73372.94889911993;35175.076082220716;157341.0036412038;12999.703232660491;1.3136221625579694;55761.81590029162;67927.32298171232;88054.05906441907;32292.243164127445;144341.30040854332;2.31912000723177;-0.359775491039124;0.4295779355059149;2.08593575540854;0.001663305888336005;11911247.164708031;997031315504.8315;9725.427355680187;16.17831257042992;590661.1335243884;62318838673.98855;0.43653529328235097;1237285977.3900158;0.3379226612287239;1.3350876945673955;6.129283016944968;1.845098040014257;-25255413.72138569;0.01459879942115272
S047;S;583778.0291110938;259428.74800334297;1121885.298720679;143997.9714090643;2.500119599707103;293274.25251420005;655146.2766216206;810556.6770673499;517282.42455314985;977887.3273116148;2.7398744845125544;-1.2527306994777652;-0.22634391069252693;2.250244175343171;0.000516381607330019;111963496.86063592;81436108496999.02;76354.44252800928;14.693124087824165;6211027.372744326;5855781841840.814;0.5140858398862612;67303275290.58203;0.5014887942238667;1.397052186463359;6.129283016944968;1.845098040014257;-237580270.66636637;0.01459879942115272
S048;S;61436.65760272293;29844.693366069703;132554.52824580003;9212.284379583007;1.3136221625579694;41293.79448806458;59511.91892600834;83122.6643130317;41828.869824967114;123342.24386621702;2.2902407704882153;-0.48114295343611957;0.2933570987883746;2.05854544555549;0.001828879420663277;9849331.663099658;696548830168.3868;8163.655185821167;16.237154219353105;516172.7959684744;48765459105.03228;0.4354692993196191;890705722.114725;0.3794513572834248;1.391123494904279;6.129283016944968;1.845098040014257;-20826863.64709673;0.01459879942115272
