name;class;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta
S071;S;57572.93886662975;45326.72016025231;286231.4383517524;6994.644721414776;12.288723456187455;23887.640936964868;46025.35294885897;74652.64192829479;50765.00099132992;279236.79363033763;18.38224014729962;4.616874939167042;1.8571485452778291;1.2701765903882085;0.001795268021392329;447669185.82221556;36884758523125.13;3562.728935940069;80.34050400643989;3387598.5718991663;412709694239.8783;0.6112844147716573;2054511560.4858232;0.2791157436819705;1.4661197084128506;8.724513853119952;2.6263403673750423;-118701770.20749417;0.0023724803536309125
S072;S;400555.4466713801;1099250.6284609975;7153757.923127539;1121.6742075536358;13.348096167927753;30613.478888516645;87316.15642512159;209991.51831721165;179378.03942869502;7152636.248919986;15.065659555488395;20.063168180656717;4.370566738541045;0.36438955439322923;0.00035359937712070875;2552649332.8899345;7669591145909343.0;56885.19835627818;125.75780923400804;23127080.654759616;53104056891875.695;0.5525224983141431;1208351944171.8977;0.17477022642026352;0.7048531316331439;8.724513853119952;2.6263403673750423;-1059829627.1789219;0.0023724803536309125
S073;S;326145.9213298478;245767.44234501838;1287756.5568164042;17827.025490600023;12.458223090065903;141553.05370098155;253013.84668571613;469217.1242192882;327664.07051830663;1269929.5313258043;18.07798554945722;1.7007993707020095;1.310652582971619;1.3270509641874813;0.0006702031704792445;2494033909.940914;1136479098709564.5;19856.03014544691;64.85468381058503;24423916.126576114;19700740037694.89;0.5599783732881615;60401635716.81193;0.41201786508854216;1.5583316731337573;8.724513853119952;2.6263403673750423;-776072961.715889;0.0023724803536309125
S074;S;23959.720588911387;13226.261626635624;72272.77206372356;4400.354150888116;23.560449109104226;14321.044359616215;20097.873060177804;31516.258936604878;17195.214576988663;67872.41791283544;20.812604604389453;0.4491613965257315;0.9386138258554192;1.8115262849980416;0.003113112931362174;210934952.81358397;6654118363925.61;1330.6730618130039;54.31294443223641;1339472.7323616007;53010714934.482574;0.6084031679838902;174933996.616214;0.33702292667186146;1.3875825629068428;8.724513853119952;2.6263403673750423;-45022878.52245188;0.0023724803536309125
S075;S;209486.69685546815;472588.022483192;3641593.065934575;4313.28648132651;12.034474005369784;42221.5457388527;76712.3964555985;207332.93400393953;165111.38826508683;3637279.7794532487;15.971709769240903;31.247846123088188;5.428370056404212;0.4432755103583243;0.0006757915730621823;1415299085.6989224;1446919878959882.0;25134.34894358595;144.88511614556364;10981336.324649123;11231540180406.578;0.5413475421303974;223339438994.57394;0.14616658650815262;1.0108825639496175;8.724513853119952;2.6263403673750423;-509419286.6278477;0.0023724803536309125
S076;S;967504.6148334293;845746.7806119891;4461213.161038246;88108.0048245632;28.899687576275326;396096.58983133046;646990.771370401;1371737.0427805297;975640.4529491992;4373105.156213683;24.325767353748304;1.9798660934626646;1.5481756362603618;1.1439648805205447;0.000354983700369733;9955428589.65101;1.8671867185714516e+16;62481.25575451263;71.40082424985577;68040324.59149732;167425533109667.06;0.49890467530278715;715287616915.5441;0.3149436708516779;1.5134179052538055;8.724513853119952;2.6263403673750423;-2506777404.322017;0.0023724803536309125
S077;S;49666.29786053016;35966.802612378466;212466.47799461032;8234.515050073369;12.288723456187455;25583.613904731144;41980.38204143343;60458.631355749094;34875.01745101795;204231.96294453696;19.30907461801371;4.399469133639776;1.9667537813001934;1.3808927748122048;0.0020078517017705455;405661336.3377465;28616185978624.42;2981.563535962361;71.26008734408283;3114716.064554385;353922504328.5002;0.6475861258286675;1293610890.1577942;0.3741531219883858;1.61742569460384;8.724513853119952;2.6263403673750423;-100623779.76972595;0.0023724803536309125
S078;S;71605.05973870683;62489.4909460208;365631.3863680089;3972.894274672948;19.95858188918721;32928.964122987;49799.398675432596;89175.4039132749;56246.4397902879;361658.49209333595;18.96960563138743;3.5883132028659093;1.8743066667050683;1.1458736285843674;0.001558846144774666;574569251.9045523;66799871220882.01;4620.905588810612;79.12548294718997;5157723.870471297;1034021768464.8422;0.5973067705751055;3904936478.6928153;0.404073917839419;1.6701157682090757;8.724513853119952;2.6263403673750423;-151105726.8529531;0.0023724803536309125
S079;S;1243675.3557620991;1101756.0410225412;7260309.300129411;104801.92139698748;20.76370515010984;535970.7176855179;878744.9795902638;1584969.0733396802;1048998.3556541624;7155507.378732423;20.427572417468784;7.657613391601194;2.393979154017675;1.1288119233799185;0.0003131090124199714;10746428530.5146;2.368517371317863e+16;80785.07756750517;89.87191098582028;94040041.13471569;261030468977422.6;0.5320118493607912;1213866373929.6633;0.3066156129125044;1.5164177106564367;8.724513853119952;2.6263403673750423;-3275191102.0895853;0.0023724803536309125
S080;S;1804831.005181791;4114623.2155158743;24991942.1390377;35994.896718162076;13.178596534049305;232321.6343325764;487947.0413317778;1232192.922303049;999871.2879704725;24955947.242319535;16.04347523997581;15.364864051717191;3.863216697812251;0.43863822047567697;0.00017761514623545655;12248287133.101305;1.1458495834551013e+17;218459.78776921288;114.40065191970201;96977773.03823172;733795060300765.6;0.559570197523194;16930124205662.193;0.17367853538519065;0.662613848379224;8.724513853119952;2.6263403673750423;-5168930542.967859;0.0023724803536309125
S081;S;434500.7123876724;346731.405511333;2249091.3251753217;30925.056937163543;15.636341225286797;224131.0810924393;345589.03367288056;522502.52096867474;298371.43987623544;2218166.268238158;19.605722999175402;8.927548598634148;2.6302992619048373;1.253133421089745;0.0005842949839900786;3603410358.037227;2359603722005057.0;27028.289908867268;83.2124907923773;33130226.750931293;29163113269458.48;0.5088140036409666;120222667567.86447;0.343978658814141;1.5422347226589914;8.724513853119952;2.6263403673750423;-1055442794.2278535;0.0023724803536309125
S082;S;877608.4534825343;1139317.8406024938;5698642.075796366;7168.278201139052;12.034474005369784;222199.02419694318;392399.7992546075;920265.7608092444;698066.7366123012;5691473.797595227;17.757183616052878;5.092527619943247;2.30320801242364;0.7702929087974586;0.0003246049453777978;6591970432.980085;1.3458139828033276e+16;69924.67645374613;81.49686726925239;52089009.8285895;141172531791256.47;0.5778912975311197;1298045141915.1296;0.22496805231110886;1.4105769576807776;8.724513853119952;2.6263403673750423;-2302950581.082946;0.0023724803536309125
S083;S;54487.622856717564;69078.54106438221;446755.1795233652;1339.0509325325288;13.348096167927753;11425.171710706127;25582.10325069182;73762.8350632992;62337.66335259307;445416.1285908327;19.65556842550538;10.717439288387364;2.869864145934191;0.7887778464506698;0.0015827691761136013;453026739.34761405;55294804552200.46;4277.807341442003;104.43555398003707;3159744.988735148;394198459365.27673;0.6390640033241219;4771844835.583539;0.21138100736552556;1.0186041749685817;8.724513853119952;2.6263403673750423;-114843096.03105593;0.0023724803536309125
S084;S;20668.07586134123;11754.217180813015;61504.49914502483;2612.897426877127;13.602345618745424;11924.988199066935;17960.943234886716;27640.668854392778;15715.680655325843;58891.6017181477;19.080493517702585;-0.08192279017410398;0.7580824104864485;1.7583540905708925;0.0033483769530802026;166813048.0106839;4189783125554.374;1156.0622220854025;53.20172043514909;1173016.2641335856;39475183762.002716;0.5520361648928241;138161621.53371987;0.3390054986860042;1.3027782222291695;8.724513853119952;2.6263403673750423;-38329443.42793906;0.0023724803536309125
S085;S;718950.4498385174;547443.50049438;4044516.687993861;47758.80965973449;29.747185745667565;361476.71985981264;586008.9511757756;931313.4438842414;569836.7240244288;3996757.8783341264;22.909624838759868;11.404742113211473;2.7170427160319;1.3132870317927867;0.000439831951737371;6967184390.302767;8742903782358027.0;43936.988395954686;92.05266076830706;53322593.7857578;89457023602862.42;0.576827227213573;299694386233.5402;0.3690960655220186;1.5483152632938706;8.724513853119952;2.6263403673750423;-1811113966.461486;0.0023724803536309125
S086;S;186002.85685641924;112524.63372778131;591015.238570289;14434.979562226257;29.408186477910668;107813.41452411117;163993.61497070422;249925.14971900883;142111.73519489766;576580.2590080628;20.075058139819312;0.7622417386905811;0.971368239877989;1.6529967767448668;0.0009553932574137097;1579489684.0340395;390852409007522.2;10569.913136908881;55.914862394330754;14478972.921876278;4969860243261.1875;0.5456674566493722;12661793195.57134;0.4650723203586237;1.507728837891063;8.724513853119952;2.6263403673750423;-420643084.91512936;0.0023724803536309125
S087;S;349797.2477731589;328762.98539459973;1925512.9587153445;15854.086012218537;12.119223822309008;98638.9703764864;259153.13927009358;475030.3531892699;376391.3828127835;1909658.872703126;17.193253635433663;4.3779686085281755;1.8726443231888743;1.0639800199931653;0.0006015524232828084;2543986635.2208548;1472735138689120.2;23340.587277462586;82.49633720975815;19929950.19189944;15892924053482.352;0.5448111323202345;108085100565.56981;0.23967438641688124;1.349675028936153;8.724513853119952;2.6263403673750423;-844298435.7911434;0.0023724803536309125
S088;S;167695.71736882985;343158.2874829405;2647132.33495083;5399.659832516878;12.034474005369784;40107.47683981554;67678.25675720135;187231.1198721495;147123.64303233393;2641732.675118313;16.397502670954925;31.134283701751315;5.39323183841586;0.4886832796575445;0.0008028616943534074;1163161581.774887;802279527635576.2;18570.641048835823;142.54393954358275;9184317.778695328;6575262894485.92;0.5475252088556288;117757610268.22444;0.16026244096981893;1.0431765911366149;8.724513853119952;2.6263403673750423;-396993486.1968828;0.0023724803536309125
S089;S;41043.98014505697;24018.55244734953;144508.9323635285;6675.664569220993;23.85707346839151;21876.450528268404;37004.050985840535;53240.66875885404;31364.218230585633;137833.2677943075;21.727390030427795;1.4882391709140403;1.136359143488046;1.7088448704404005;0.0022791430706544124;377222333.000409;21275450825607.633;2312.214032060295;62.498077755701544;2617053.4079779214;201442775917.75464;0.4827449172747392;576890861.6660801;0.391873534650435;1.396417141423434;8.724513853119952;2.6263403673750423;-81299843.94556487;0.0023724803536309125
S090;S;316329.2411947388;175253.1196282438;1121470.1643168181;26920.940924145783;28.179314132291925;205580.6982555797;289485.2608281439;388068.24165101384;182487.54339543416;1094549.2233926724;21.670849408680024;2.6869711266713177;1.334236835402525;1.8049849375905727;0.0007221453031401035;2899717176.8356256;1272884685031779.0;17583.15903743877;63.780925937650835;20920359.424573705;11023648466933.598;0.5115978554835517;30713655939.43153;0.41430641351159114;1.3719548416280185;8.724513853119952;2.6263403673750423;-744261580.3675089;0.0023724803536309125
S091;S;393761.603568853;300763.9296463779;2709812.049381811;41647.22168187343;12.16159873077862;201021.2353151968;315774.6012875525;490001.68498456915;288980.44966937235;2668164.827699938;18.706323157035328;17.11051978886684;3.218098860244167;1.309204877166676;0.0006239984198034506;3115746852.7499623;1689093491850612.5;24091.39129086694;112.48051292119032;27986119.35793078;28016824574066.258;0.5893257259376199;90458941376.33138;0.4089286212106705;1.5644613811662718;8.724513853119952;2.6263403673750423;-947738510.2032075;0.0023724803536309125
S092;S;236752.51666920443;133170.4387032349;630727.9117270655;19948.673485028434;13.856595069563095;132653.80805726035;205620.2126866738;317269.43518533494;184615.6271280746;610779.238242037;19.38783984710664;-0.0659268757200957;0.8651964515900723;1.7778158499334686;0.0008496458320975551;1941620707.794178;564449764782126.5;13207.394580919756;47.75566504526602;17007939.52957972;7655135975420.421;0.5512435089693226;17734365744.41204;0.43521485818186256;1.5375536691771547;8.724513853119952;2.6263403673750423;-544766912.2072446;0.0023724803536309125
S093;S;603121.8343571536;301408.74242719443;1566075.9281556369;107769.24969535551;17.161837930192824;357809.01504544256;532857.7367006164;801402.5692756977;443593.55423025513;1458306.6784602813;20.950141550395763;0.0882634279604293;0.8671659875027367;2.0010097567187795;0.0005090149393502116;5344811340.21077;4037229078353858.5;32782.80040778319;47.771267514529484;39403739.46767178;42134834947969.94;0.6208766321568113;90847230011.54285;0.4686287738726071;1.4038483210434503;8.724513853119952;2.6263403673750423;-1487842519.2745795;0.0023724803536309125
S094;S;587374.3984248127;955753.1413179793;6546032.161847717;5288.705341549436;13.348096167927753;111786.60446592188;314142.1845794641;659051.8635984724;547265.2591325506;6540743.456506168;17.52774049911253;18.995710536384095;4.0675659607711285;0.614567060292186;0.0003965789148029454;4354931371.287466;7698393337328921.0;54544.59539382754;120.01247996402755;34191544.018402345;56353098557915.23;0.6027645872741666;913464067139.1853;0.19931034597011665;0.8542578757050298;8.724513853119952;2.6263403673750423;-1510500809.4566417;0.0023724803536309125
S095;S;375912.5233279511;547281.7660465593;3411777.0905152434;14708.019057431526;13.30572125945814;69269.34707922357;194878.65312250907;416984.86179682997;347715.51471760636;3397069.0714578116;18.550954722832902;11.819868504600205;3.1986710311271866;0.6868720038737245;0.000515938046392106;2949805812.601137;3022145619197180.0;32282.278791559205;105.68575758063632;20893128.7809077;14591928700169.355;0.6040463949062509;299517331447.04095;0.1901080939047423;0.7150902430265396;8.724513853119952;2.6263403673750423;-932222397.2202162;0.0023724803536309125
S096;S;65379.73724323534;98166.91084213376;596021.6319120758;3450.0946322966056;12.076848913839395;15795.636547538616;29404.44007785401;65754.67632508108;49959.039777542464;592571.5372797792;16.21914017891767;10.47534451976821;3.1349544391400244;0.6660058535240574;0.0014243992917528539;448550521.1173386;78675169716728.03;5734.729424753586;103.93195350061109;3758953.775448079;822803372949.3927;0.5432338691984372;9636742384.28744;0.17352464443282417;1.3375886655590739;8.724513853119952;2.6263403673750423;-141274944.72146106;0.0023724803536309125
S097;S;1778084.9710164273;3800084.860485671;21748084.098162804;57131.78136164691;13.178596534049305;303020.4467995709;509641.79826238303;1206527.223095647;903506.7762960761;21690952.316801157;16.09151340067718;12.134277836582013;3.539332583790807;0.46790664848183905;0.00019009716944142697;12102909052.650446;9.915765033705323e+16;203992.25354415062;106.61230375326878;89976312.98025444;606652971934468.6;0.5640278670926755;14440644946892.402;0.16449338743705352;0.6769834880784981;8.724513853119952;2.6263403673750423;-5056042942.139784;0.0023724803536309125
S098;S;614123.0068148865;1056510.9199079298;7301344.885167664;7806.10413401844;13.348096167927753;96481.81561144351;298000.4487585571;642938.9583845232;546457.1427730797;7293538.781033645;17.74204335017487;19.379476012058888;4.080076701362088;0.581274642072232;0.00035246522386257864;4608922134.912519;9494944021032438.0;59417.23272454857;122.88261419066511;36305321.837714344;58165957910532.84;0.5888316332574451;1116215323884.7002;0.19471377136962661;0.7490241384238446;8.724513853119952;2.6263403673750423;-1594484775.4238775;0.0023724803536309125
